person_age,person_income,person_emp_length,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,loan_grade_B,loan_grade_C,loan_grade_D,loan_grade_E,loan_grade_F,loan_grade_G
22.0,68000.0,3.0,6500.0,5.99,0.0,0.1,0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22.0,30000.0,4.0,10000.0,11.86,1.0,0.33,0,2.0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
22.0,68000.0,6.0,10000.0,7.49,0.0,0.15,0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25.0,68000.0,2.0,6500.0,12.99,0.0,0.1,1,3.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
22.0,30000.0,4.0,10000.0,14.35,1.0,0.33,0,3.0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
22.0,30000.0,5.0,10000.0,13.98,1.0,0.33,1,2.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
25.0,68000.0,9.0,8000.0,10.342,0.0,0.12,0,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24.0,30000.0,4.0,10000.0,11.033999999999999,1.0,0.33,1,3.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
26.0,68000.0,10.0,10000.0,8.49,0.0,0.15,0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22.0,68000.0,6.0,10000.0,10.74,0.0,0.15,0,2.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
26.0,68000.0,3.0,10000.0,5.79,0.0,0.15,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.0,30000.0,4.0,10000.0,7.51,1.0,0.33,0,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
24.0,68000.0,1.0,6000.0,10.674000000000001,0.0,0.09,0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
23.0,68000.0,3.0,9750.0,10.37,0.0,0.14,0,3.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
23.0,30000.0,3.0,10000.0,11.48,1.0,0.33,0,4.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
23.0,30000.0,7.0,10000.0,12.18,1.0,0.33,0,3.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
23.0,68000.0,2.0,10000.0,10.37,0.0,0.15,0,2.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
21.0,30000.0,1.0,10000.0,11.14,1.0,0.33,0,2.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
22.0,30000.0,7.0,10000.0,11.14,1.0,0.33,0,2.0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
23.0,68000.0,7.0,12000.0,5.42,0.0,0.18,0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
23.0,30000.0,3.0,10000.0,11.14,1.0,0.33,0,2.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
24.0,30000.0,0.0,10000.0,14.61,1.0,0.33,0,3.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
23.0,30000.0,4.0,10000.0,11.54,1.0,0.33,1,4.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
26.0,68000.0,2.0,3600.0,6.54,0.0,0.05,0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22.0,68000.0,6.0,10000.0,10.905999999999999,0.0,0.15,0,2.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
22.0,68000.0,6.0,13000.0,7.88,0.0,0.19,0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22.0,30000.0,1.0,10000.0,9.63,1.0,0.33,0,4.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
24.0,68000.0,7.0,6000.0,7.88,0.0,0.09,0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22.0,30000.0,1.0,10000.0,12.53,1.0,0.33,0,4.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
22.0,68000.0,6.0,3500.0,6.39,0.0,0.05,0,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24.0,30000.0,4.0,10000.0,11.66,1.0,0.33,0,2.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
24.0,30000.0,0.0,10000.0,8.38,1.0,0.33,0,2.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
23.0,68000.0,2.0,14000.0,13.435999999999998,0.0,0.21,0,3.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
23.0,30680.0,7.0,10000.0,10.37,1.0,0.33,0,4.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
26.0,30720.0,4.0,10000.0,11.49,1.0,0.33,0,3.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
25.0,30720.0,6.0,10000.0,10.37,1.0,0.33,0,2.0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
22.0,68000.0,3.0,14800.0,9.88,0.0,0.22,0,4.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
26.0,30720.0,5.0,10000.0,7.88,1.0,0.33,0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26.0,68000.0,10.0,6500.0,9.984,0.0,0.1,0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22.0,31000.0,6.0,10000.0,8.9,1.0,0.32,0,4.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
26.0,68000.0,8.0,24250.0,12.18,0.0,0.36,0,4.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
24.0,68000.0,8.0,3600.0,7.74,0.0,0.05,0,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24.0,31000.0,2.0,10000.0,14.65,1.0,0.32,0,2.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
26.0,68000.0,6.0,21000.0,13.92,0.0,0.31,0,4.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
22.0,31000.0,3.0,10000.0,19.42,1.0,0.32,1,2.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
22.0,31000.0,4.0,10000.0,13.6,1.0,0.32,0,4.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
23.0,31000.0,0.0,10000.0,7.51,1.0,0.32,0,2.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
25.0,62000.0,2.0,20000.0,17.04,1.0,0.32,0,3.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
25.0,31200.0,3.0,10000.0,9.91,1.0,0.32,0,4.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
23.0,68000.0,0.0,4000.0,7.110000000000001,0.0,0.06,0,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24.0,68000.0,1.0,5500.0,15.68,0.0,0.08,0,4.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
26.0,68000.0,9.0,12000.0,8.806000000000001,0.0,0.18,1,3.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
23.0,68000.0,4.0,1000.0,8.0,0.0,0.01,0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22.0,31200.0,5.0,10000.0,12.73,1.0,0.32,0,4.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
23.0,68000.0,2.0,21000.0,12.84,0.0,0.31,0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26.0,52700.0,3.0,7500.0,13.8,1.0,0.12,0,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
23.0,62000.0,8.0,9000.0,11.03,1.0,0.15,0,2.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
24.0,68004.0,5.0,4200.0,5.42,0.0,0.06,0,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26.0,32000.0,6.0,10000.0,6.99,1.0,0.31,0,3.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
24.0,68004.0,7.0,4000.0,6.39,0.0,0.06,0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26.0,52703.0,5.0,4000.0,11.89,1.0,0.06,0,4.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
21.0,68004.0,5.0,16000.0,11.26,0.0,0.24,0,3.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
23.0,32000.0,5.0,10000.0,7.29,1.0,0.31,0,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
23.0,32000.0,7.0,10000.0,13.11,1.0,0.31,1,4.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
24.0,68069.0,5.6,8100.0,10.342,0.0,0.12,0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22.0,32000.0,4.0,10000.0,16.07,1.0,0.31,0,2.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
22.0,32000.0,2.0,10000.0,13.22,1.0,0.31,0,3.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
25.0,68250.0,3.0,17000.0,13.970000000000002,0.0,0.25,0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23.0,32004.0,3.0,10000.0,13.79,1.0,0.31,1,3.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
22.0,32376.0,1.0,10000.0,13.61,1.0,0.31,1,4.0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
21.0,32400.0,1.0,10000.0,11.48,1.0,0.31,0,2.0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
26.0,68399.0,7.0,10500.0,6.91,0.0,0.15,0,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25.0,62400.0,7.0,4000.0,18.39,1.0,0.06,1,2.0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
24.0,68400.0,4.6,3000.0,5.42,0.0,0.04,0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
23.0,32580.0,0.0,10000.0,11.14,1.0,0.31,0,3.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
22.0,32647.0,7.0,10000.0,11.48,1.0,0.31,0,3.0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
24.0,68400.0,8.0,6000.0,6.54,0.0,0.09,0,4.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
23.0,68400.0,3.4,1800.0,8.88,0.0,0.03,0,4.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
25.0,33000.0,3.0,10000.0,7.51,0.0,0.3,0,4.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
26.0,33000.0,3.0,10000.0,11.71,0.0,0.3,0,3.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
23.0,33000.0,4.0,10000.0,14.65,0.0,0.3,0,3.0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
23.0,33000.0,4.0,10000.0,11.99,0.0,0.3,0,4.0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
23.0,33000.0,1.0,10000.0,5.42,0.0,0.3,0,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
21.0,33000.0,5.0,10000.0,10.398,1.0,0.3,0,4.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
26.0,33200.0,2.0,10000.0,11.49,0.0,0.3,0,2.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
22.0,68500.0,3.0,12000.0,10.594,0.0,0.18,0,4.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
21.0,33276.0,1.0,10000.0,11.83,0.0,0.3,0,3.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
23.0,33280.0,2.0,10000.0,7.51,0.0,0.3,0,4.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
26.0,68500.0,7.0,9000.0,7.88,0.0,0.13,0,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22.0,33280.0,2.0,10000.0,12.53,0.0,0.3,1,4.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
23.0,62500.0,3.0,10000.0,15.7,1.0,0.16,0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25.0,33500.0,2.0,10000.0,10.25,0.0,0.3,0,3.0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
26.0,68500.0,0.0,6500.0,11.14,0.0,0.09,0,2.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
23.0,68500.0,7.0,4200.0,11.66,0.0,0.06,1,4.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
24.0,33500.0,2.0,10000.0,13.16,0.0,0.3,1,3.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
22.0,33600.0,2.0,10000.0,10.752,0.0,0.3,0,4.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
24.0,33600.0,1.0,10000.0,9.88,1.0,0.3,0,4.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
22.0,33600.0,3.0,10000.0,10.25,0.0,0.3,0,3.0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
25.0,33600.0,2.0,10000.0,11.03,0.0,0.3,1,4.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
22.0,62654.0,4.0,6000.0,14.74,1.0,0.1,0,4.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
22.0,68670.0,5.0,20000.0,6.91,0.0,0.29,0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23.0,68686.0,7.0,6000.0,9.116,0.0,0.09,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.0,33996.0,4.0,10000.0,12.53,1.0,0.29,0,2.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
21.0,34000.0,5.0,10000.0,9.91,0.0,0.29,0,4.0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
21.0,34000.0,0.0,10000.0,13.61,0.0,0.29,1,4.0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
22.0,34500.0,0.0,10000.0,13.79,0.0,0.29,0,2.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
24.0,68900.0,2.0,19500.0,11.83,0.0,0.28,0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
25.0,53467.0,5.0,25000.0,15.7,1.0,0.4,1,4.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
26.0,34995.0,4.0,10000.0,7.88,0.0,0.29,0,2.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
24.0,35000.0,1.0,10000.0,9.386,0.0,0.29,0,4.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
21.0,69000.0,5.0,13250.0,6.62,0.0,0.19,0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26.0,63000.0,4.0,12000.0,15.27,1.0,0.19,0,2.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
25.0,69000.0,9.0,25000.0,6.99,0.0,0.36,0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22.0,69000.0,0.0,15000.0,8.49,0.0,0.22,0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23.0,35000.0,2.0,10000.0,7.29,0.0,0.29,0,4.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
21.0,35000.0,6.0,10000.0,7.66,0.0,0.29,0,3.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
23.0,35000.0,1.0,10000.0,5.79,0.0,0.29,0,2.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
23.0,29000.0,0.0,10000.0,17.93,1.0,0.34,1,3.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
24.0,35000.0,8.0,10000.0,13.48,0.0,0.29,0,4.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
22.0,69000.0,6.0,6500.0,5.99,0.0,0.09,0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23.0,69000.0,7.0,9000.0,5.99,0.0,0.13,0,3.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
25.0,69000.0,7.0,9600.0,7.49,0.0,0.14,0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26.0,69000.0,8.0,15000.0,7.49,0.0,0.22,0,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
23.0,69000.0,7.0,8325.0,13.49,0.0,0.12,0,4.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
26.0,69000.0,10.0,5000.0,14.17,0.0,0.07,0,4.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
24.0,69000.0,9.0,3000.0,11.11,0.0,0.04,0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24.0,35000.0,3.0,10000.0,12.73,0.0,0.29,1,4.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
22.0,35000.0,2.0,10000.0,9.386,0.0,0.29,0,2.0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
23.0,35000.0,3.0,10000.0,13.22,0.0,0.29,0,2.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
24.0,35004.0,0.0,10000.0,12.84,0.0,0.29,1,4.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
25.0,69000.0,5.0,20000.0,10.75,0.0,0.29,0,2.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
24.0,69000.0,9.0,7200.0,7.88,0.0,0.1,0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26.0,69000.0,10.0,6000.0,7.14,0.0,0.09,0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21.0,35364.0,3.0,10000.0,10.756,0.0,0.28,0,4.0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
25.0,35364.0,0.0,10000.0,9.32,0.0,0.28,0,3.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
24.0,69000.0,3.0,11000.0,10.62,0.0,0.16,0,3.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
26.0,69000.0,4.0,16000.0,15.7,0.0,0.23,0,4.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
25.0,69000.0,3.0,6000.0,7.88,0.0,0.09,0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26.0,69000.0,2.0,11000.0,10.116,0.0,0.16,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.0,69000.0,7.0,18000.0,14.22,0.0,0.26,1,4.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
24.0,69000.0,7.0,5200.0,17.19,0.0,0.08,0,2.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
25.0,69000.0,9.0,15900.0,13.22,0.0,0.23,1,3.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
26.0,36000.0,7.0,10000.0,8.484,0.0,0.28,0,3.0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
22.0,69000.0,4.0,1000.0,7.4,0.0,0.01,0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23.0,69000.0,7.0,15000.0,11.58,0.0,0.22,0,3.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
22.0,69000.0,4.0,15000.0,14.42,0.0,0.22,1,2.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
25.0,36000.0,2.0,10000.0,12.42,0.0,0.28,0,4.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
23.0,69000.0,0.0,8000.0,10.95,0.0,0.12,0,2.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
22.0,69000.0,6.0,7800.0,12.41,0.0,0.11,1,3.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
22.0,36000.0,2.6,10000.0,6.03,0.0,0.28,0,3.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
23.0,69000.0,1.0,19000.0,9.51,0.0,0.28,0,2.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
26.0,69063.0,6.8,6625.0,7.66,0.0,0.1,0,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22.0,69077.0,2.0,10000.0,7.51,0.0,0.14,0,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
23.0,36000.0,5.0,10000.0,9.99,0.0,0.28,0,4.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
24.0,36000.0,3.0,10000.0,5.99,0.0,0.28,0,3.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
22.0,69383.0,6.0,8500.0,12.132,0.0,0.12,1,3.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
22.0,36000.0,5.0,10000.0,13.49,0.0,0.28,0,2.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
25.0,36000.0,2.0,10000.0,7.49,0.0,0.28,0,4.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
23.0,69500.0,4.0,16800.0,7.51,0.0,0.24,0,3.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
22.0,69500.0,6.0,6000.0,13.48,0.0,0.09,1,2.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
25.0,36000.0,0.0,10000.0,11.11,0.0,0.28,0,2.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
22.0,36000.0,3.0,10000.0,14.72,0.0,0.28,0,2.0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
24.0,69504.0,3.0,10000.0,7.66,0.0,0.14,0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24.0,63508.0,8.0,2500.0,11.14,1.0,0.04,0,4.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
25.0,69570.0,0.0,1500.0,7.74,0.0,0.02,0,2.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
24.0,63582.0,3.0,14000.0,13.85,1.0,0.22,0,3.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
25.0,36000.0,2.0,10000.0,9.552000000000001,0.0,0.28,0,2.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
23.0,69600.0,7.0,1925.0,9.91,0.0,0.03,0,4.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
21.0,36000.0,3.0,10000.0,10.62,0.0,0.28,0,3.0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
22.0,36000.0,4.0,10000.0,13.48,0.0,0.28,1,4.0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
25.0,69600.0,9.0,7000.0,11.49,0.0,0.1,0,2.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
23.0,69600.0,7.0,1200.0,6.99,0.0,0.02,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.0,63600.0,4.2,20000.0,10.99,1.0,0.31,0,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21.0,36000.0,3.0,10000.0,13.22,0.0,0.28,0,4.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
26.0,69600.0,3.0,5000.0,11.66,0.0,0.07,0,4.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
21.0,36000.0,5.0,10000.0,11.48,0.0,0.28,0,4.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
26.0,69654.0,10.0,7500.0,7.742,0.0,0.11,1,3.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
24.0,69684.0,4.0,2400.0,12.379999999999999,0.0,0.03,0,4.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
22.0,36000.0,2.0,10000.0,11.14,0.0,0.28,0,3.0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
23.0,69743.0,7.0,1000.0,14.11,0.0,0.01,0,3.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
23.0,30000.0,2.0,10000.0,15.31,1.0,0.33,1,4.0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
23.0,36000.0,0.0,10000.0,8.59,0.0,0.28,0,2.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
23.0,30000.0,1.0,10000.0,16.0,1.0,0.33,0,4.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
22.0,69867.0,2.0,13000.0,11.14,0.0,0.19,0,2.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
25.0,69900.0,9.0,5050.0,5.42,0.0,0.07,0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26.0,69912.0,9.0,8000.0,6.99,0.0,0.11,0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
23.0,69935.0,2.0,7200.0,7.49,0.0,0.1,0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22.0,69950.0,6.0,9750.0,14.65,0.0,0.14,0,2.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
24.0,36000.0,2.0,10000.0,11.46,0.0,0.28,0,4.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
22.0,36396.0,4.0,10000.0,5.42,0.0,0.27,0,3.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
22.0,30400.0,2.0,10000.0,12.8,1.0,0.33,0,2.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
22.0,30712.0,3.0,10000.0,15.65,1.0,0.33,1,4.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
26.0,69996.0,10.0,14000.0,13.49,0.0,0.2,0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22.0,36996.0,5.0,10000.0,7.51,0.0,0.27,0,4.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
22.0,37000.0,4.8,10000.0,10.308,0.0,0.27,0,2.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
22.0,69996.0,6.0,10000.0,10.0,0.0,0.14,0,4.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
23.0,37000.0,4.0,10000.0,13.23,0.0,0.27,0,3.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
24.0,69996.0,4.0,10000.0,10.718,0.0,0.14,0,2.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
23.0,69996.0,5.0,12000.0,11.11,0.0,0.17,0,2.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
22.0,37000.0,2.0,10000.0,8.59,0.0,0.27,0,2.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
23.0,69996.0,7.0,3000.0,6.39,0.0,0.04,0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22.0,37200.0,2.0,10000.0,6.92,0.0,0.27,0,3.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
24.0,37200.0,4.0,10000.0,12.92,0.0,0.27,1,4.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
23.0,69996.0,2.0,10000.0,10.820000000000002,0.0,0.14,0,4.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
25.0,37500.0,1.0,10000.0,15.96,0.0,0.27,1,4.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
26.0,37500.0,3.0,10000.0,14.91,0.0,0.27,1,3.0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
26.0,37500.0,1.0,10000.0,8.94,0.0,0.27,0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23.0,31800.0,4.0,10000.0,15.33,1.0,0.31,0,4.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
24.0,69996.0,8.0,3000.0,6.39,0.0,0.04,0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22.0,38000.0,5.0,10000.0,13.49,0.0,0.26,0,2.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
25.0,69996.0,3.0,25000.0,10.62,0.0,0.36,0,3.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
24.0,38000.0,6.0,10000.0,10.872000000000002,0.0,0.26,0,4.0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
25.0,32000.0,3.0,10000.0,12.99,1.0,0.31,1,2.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
23.0,38000.0,4.0,10000.0,10.99,0.0,0.26,0,2.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
