person_age,person_income,person_emp_length,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,loan_grade_B,loan_grade_C,loan_grade_D,loan_grade_E,loan_grade_F,loan_grade_G
22.0,63000.0,6.0,8400.0,7.29,,0.13,0,4.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
22.0,63000.0,6.0,9000.0,11.017265100098905,,0.14,0,4.0,False,True,False,True,False,False,False,False,False,False,True,False,False,False
22.0,63000.0,6.0,15000.0,11.017265100098905,,0.24,0,3.0,False,False,False,False,False,True,False,False,True,False,False,False,False,False
22.0,63000.0,2.0,12000.0,7.66,,0.19,0,3.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False
26.0,63000.0,10.0,10000.0,6.91,,0.16,0,2.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False
26.0,35500.0,10.0,8400.0,17.27,,0.24,0,4.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False
22.0,63000.0,6.0,4500.0,5.42,,0.07,0,2.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False
22.0,42000.0,3.0,8400.0,14.35,,0.2,0,4.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False
26.0,63000.0,10.0,10000.0,9.25,,0.16,0,3.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False
22.0,63000.0,6.0,3700.0,5.42,,0.06,0,4.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False
25.0,63000.0,9.0,25000.0,11.49,,0.4,0,2.0,False,False,False,True,False,False,False,False,True,False,False,False,False,False
24.0,63000.0,8.0,6300.0,11.49,,0.1,0,4.0,False,False,False,False,False,False,False,True,True,False,False,False,False,False
24.0,45000.0,1.0,8400.0,7.9,,0.19,0,3.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False
23.0,39000.0,5.0,8400.0,13.79,,0.22,0,2.0,False,False,True,False,False,False,True,False,False,True,False,False,False,False
21.0,63000.0,5.0,4800.0,11.017265100098905,,0.08,1,4.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False
26.0,47000.0,2.0,8400.0,11.83,,0.18,0,4.0,False,False,True,False,False,False,False,True,True,False,False,False,False,False
22.0,63000.0,2.0,8400.0,12.73,,0.13,1,4.0,False,False,False,False,False,True,False,False,False,True,False,False,False,False
26.0,48000.0,4.0,8400.0,11.12,,0.17,0,2.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False
26.0,50000.0,2.0,8400.0,14.72,,0.17,1,3.0,False,False,True,False,True,False,False,False,False,True,False,False,False,False
22.0,63000.0,6.0,8950.0,10.99,,0.14,0,4.0,False,False,False,False,False,False,True,False,True,False,False,False,False,False
25.0,50000.0,6.0,8400.0,13.22,,0.17,0,3.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False
26.0,44000.0,0.0,8400.0,14.5,,0.19,1,3.0,False,False,True,False,False,True,False,False,False,False,False,True,False,False
26.0,51300.0,9.0,8400.0,11.99,,0.16,0,3.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False
22.0,51420.0,6.0,8400.0,11.97,,0.16,1,3.0,False,False,True,False,False,False,True,False,False,True,False,False,False,False
26.0,51996.0,8.0,8400.0,13.99,,0.16,1,2.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False
24.0,63000.0,0.0,17600.0,8.94,,0.28,0,4.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False
23.0,52000.0,2.0,8400.0,6.17,,0.16,0,3.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False
23.0,46500.0,0.0,8400.0,16.89,,0.18,1,3.0,False,False,True,False,False,True,False,False,False,False,True,False,False,False
22.0,63000.0,3.0,10000.0,8.94,,0.16,0,4.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False
22.0,63000.0,2.0,4000.0,11.017265100098905,,0.06,0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.0,63000.0,8.0,20000.0,19.13,,0.32,1,3.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False
26.0,49000.0,2.0,8400.0,18.25,,0.17,1,4.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False
25.0,63000.0,5.0,11600.0,11.017265100098905,,0.18,0,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25.0,63000.0,9.0,7775.0,11.017265100098905,,0.12,0,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False
25.0,55000.0,0.0,8400.0,13.72,,0.15,0,3.0,False,False,True,True,False,False,False,False,False,True,False,False,False,False
22.0,55000.0,2.0,8400.0,7.88,,0.15,0,2.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False
25.0,63000.0,3.0,3000.0,13.47,,0.05,0,2.0,False,False,False,True,False,False,False,False,False,True,False,False,False,False
26.0,55000.0,10.0,8400.0,8.94,,0.15,0,3.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False
26.0,63000.0,10.0,3500.0,7.68,,0.06,0,4.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False
23.0,56000.0,3.0,8400.0,10.99,,0.15,0,2.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False
24.0,63000.0,8.0,11400.0,13.79,,0.18,0,4.0,False,False,False,False,False,False,True,False,False,True,False,False,False,False
22.0,63000.0,2.0,14100.0,8.0,,0.22,0,2.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False
24.0,63000.0,0.0,15000.0,13.47,,0.24,0,4.0,False,False,False,False,False,True,False,False,False,True,False,False,False,False
25.0,60000.0,9.0,8400.0,13.99,,0.14,1,3.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False
23.0,60000.0,0.0,8400.0,7.49,,0.14,0,3.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False
26.0,63000.0,6.0,24000.0,11.46,,0.38,0,4.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False
25.0,60000.0,1.0,8400.0,7.29,,0.14,0,2.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False
24.0,57000.0,9.0,6500.0,13.04,,0.11,1,4.0,False,False,False,False,False,True,False,False,False,True,False,False,False,False
24.0,63000.0,8.0,7000.0,11.017265100098905,,0.11,0,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False
25.0,63000.0,0.0,25000.0,13.87,,0.4,0,2.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.0,60000.0,7.0,8400.0,6.17,,0.14,0,3.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False
26.0,63000.0,3.0,3800.0,12.04,,0.06,1,4.0,False,False,False,False,True,False,False,False,False,True,False,False,False,False
26.0,63096.0,1.0,4200.0,5.99,,0.07,0,3.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False
22.0,62000.0,0.0,8400.0,13.47,,0.14,1,2.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False
22.0,63132.0,0.0,10000.0,6.03,,0.16,0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.0,63150.0,7.0,12000.0,9.91,,0.19,0,2.0,False,False,False,False,False,True,False,False,True,False,False,False,False,False
22.0,62004.0,5.0,8400.0,15.62,,0.14,1,4.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False
26.0,63180.0,4.0,5825.0,13.43,,0.09,1,2.0,False,True,False,False,True,False,False,False,False,True,False,False,False,False
23.0,63189.0,7.0,8000.0,10.74,,0.13,0,2.0,False,False,False,False,False,False,False,True,True,False,False,False,False,False
25.0,63200.0,3.0,27250.0,8.9,,0.43,0,4.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
23.0,63200.0,0.0,4800.0,12.53,,0.08,0,4.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False
26.0,65004.0,3.0,8400.0,7.51,,0.13,0,3.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False
24.0,66000.0,0.0,8400.0,11.017265100098905,,0.13,0,2.0,False,False,True,False,True,False,False,False,False,False,False,False,False,False
23.0,61000.0,2.0,8400.0,14.84,,0.14,0,2.0,False,False,True,False,False,False,True,False,False,False,True,False,False,False
24.0,68000.0,2.0,8400.0,7.88,,0.12,0,3.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False
26.0,68926.0,4.0,8400.0,17.27,,0.12,0,2.0,False,False,True,False,False,False,True,False,False,False,True,False,False,False
25.0,63300.0,0.0,17600.0,12.53,,0.28,1,4.0,False,False,False,True,False,False,False,False,False,True,False,False,False,False
22.0,63400.0,6.0,10500.0,9.99,,0.17,0,2.0,False,False,False,False,False,False,True,False,True,False,False,False,False,False
26.0,63400.0,0.0,20000.0,9.62,,0.32,0,3.0,False,True,False,False,False,False,False,True,True,False,False,False,False,False
22.0,73500.0,2.0,8400.0,6.54,,0.11,0,4.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False
24.0,75000.0,1.0,8400.0,12.69,,0.11,0,4.0,False,False,True,True,False,False,False,False,True,False,False,False,False,False
25.0,78600.0,0.0,8400.0,13.48,,0.11,1,3.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False
26.0,90000.0,8.0,8400.0,11.017265100098905,,0.09,0,2.0,False,False,True,False,False,False,True,False,False,True,False,False,False,False
24.0,100000.0,8.0,8400.0,13.06,,0.08,0,4.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False
22.0,63500.0,5.0,7200.0,11.017265100098905,,0.11,0,3.0,False,False,False,True,False,False,False,False,True,False,False,False,False,False
22.0,63500.0,3.0,7000.0,11.017265100098905,,0.11,0,2.0,False,False,False,True,False,False,False,False,False,True,False,False,False,False
23.0,130000.0,0.0,8400.0,11.017265100098905,,0.06,0,4.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False
23.0,100300.0,3.0,8400.0,14.84,,0.07,0,2.0,False,False,True,False,False,True,False,False,False,False,True,False,False,False
26.0,140000.0,5.0,8400.0,12.53,,0.06,0,2.0,False,False,True,False,False,False,False,True,True,False,False,False,False,False
26.0,18000.0,2.0,8500.0,14.27,,0.47,0,3.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False
23.0,18000.0,2.0,8500.0,11.017265100098905,,0.47,1,3.0,False,False,True,False,True,False,False,False,False,True,False,False,False,False
24.0,63554.0,4.7905103238288556,2500.0,7.51,,0.04,0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25.0,18000.0,3.0,8500.0,10.28,,0.47,0,2.0,False,False,True,False,False,False,False,True,False,True,False,False,False,False
26.0,19200.0,0.0,8500.0,9.99,,0.44,0,2.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False
23.0,63600.0,7.0,2475.0,5.79,,0.04,0,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
22.0,63600.0,1.0,4000.0,6.76,,0.06,0,2.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False
24.0,57655.0,7.0,9925.0,15.58,,0.17,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,False,False
25.0,63720.0,8.0,12500.0,7.51,,0.2,0,3.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False
22.0,63800.0,7.0,25000.0,11.36,,0.39,0,4.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False
22.0,42000.0,3.0,8550.0,11.99,,0.2,0,2.0,False,False,True,False,False,True,False,False,True,False,False,False,False,False
26.0,36000.0,5.0,8550.0,10.25,,0.24,0,2.0,False,False,True,False,False,True,False,False,True,False,False,False,False,False
23.0,66000.0,3.0,8550.0,7.88,,0.13,0,4.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False
26.0,63834.0,5.0,17000.0,11.12,,0.27,0,3.0,False,False,False,False,False,True,False,False,True,False,False,False,False,False
25.0,32000.0,2.0,8575.0,15.62,,0.27,1,2.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False
22.0,63996.0,6.0,4000.0,5.42,,0.06,0,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.0,63996.0,5.0,6000.0,10.75,,0.09,0,3.0,False,False,False,False,False,False,False,True,True,False,False,False,False,False
22.0,63996.0,4.0,3250.0,7.88,,0.05,0,4.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False
25.0,55000.0,0.0,8575.0,14.65,,0.16,0,3.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False
24.0,63996.0,8.0,14400.0,9.63,,0.23,0,4.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False
23.0,58000.0,7.0,16500.0,11.017265100098905,,0.28,1,4.0,False,False,False,False,False,False,True,False,False,False,True,False,False,False
26.0,64000.0,7.0,5000.0,6.62,,0.08,0,2.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False
26.0,30500.0,1.0,8600.0,14.96,,0.28,1,4.0,False,False,True,False,False,False,True,False,False,False,True,False,False,False
22.0,40000.0,0.0,8600.0,7.66,,0.21,0,2.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False
26.0,64000.0,3.0,12000.0,11.71,,0.19,0,3.0,False,False,False,True,False,False,False,False,True,False,False,False,False,False
24.0,64000.0,5.0,12000.0,16.77,,0.19,0,2.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False
25.0,95000.0,0.0,8600.0,8.59,,0.09,0,2.0,False,False,True,False,True,False,False,False,False,False,False,False,False,False
22.0,64000.0,1.0,6625.0,6.62,,0.1,0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.0,60626.0,4.0,8625.0,7.9,,0.14,0,4.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False
24.0,64000.0,1.0,3000.0,11.017265100098905,,0.05,0,4.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False
22.0,69000.0,5.0,8650.0,11.49,,0.13,0,3.0,False,False,True,False,False,True,False,False,True,False,False,False,False,False
25.0,42000.0,7.0,8675.0,15.99,,0.21,1,2.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False
23.0,28000.0,0.0,8700.0,6.03,,0.31,0,2.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False
23.0,64000.0,7.0,2100.0,6.03,,0.03,0,2.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False
24.0,64000.0,5.0,5200.0,7.9,,0.08,0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25.0,64000.0,9.0,9000.0,5.99,,0.14,0,2.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False
22.0,64000.0,5.0,6000.0,10.99,,0.09,0,3.0,False,False,False,False,False,False,False,True,True,False,False,False,False,False
23.0,64000.0,7.0,8000.0,10.99,,0.13,0,2.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False
22.0,64000.0,6.0,15000.0,17.49,,0.23,1,4.0,False,True,False,True,False,False,False,False,False,False,True,False,False,False
22.0,64000.0,6.0,6000.0,11.017265100098905,,0.09,0,4.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False
24.0,64000.0,8.0,8000.0,11.017265100098905,,0.13,0,3.0,False,False,False,False,False,False,False,True,True,False,False,False,False,False
22.0,64000.0,3.0,9600.0,8.49,,0.15,0,3.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False
24.0,29004.0,5.0,8725.0,12.18,,0.3,0,2.0,False,False,True,False,False,True,False,False,True,False,False,False,False,False
24.0,64000.0,8.0,4000.0,10.0,,0.06,0,2.0,False,False,False,False,False,False,False,True,True,False,False,False,False,False
23.0,64000.0,4.0,5550.0,7.29,,0.09,0,4.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
21.0,64000.0,5.0,10000.0,7.66,,0.16,0,3.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False
25.0,150000.0,2.0,8750.0,7.74,,0.06,0,4.0,False,False,True,False,True,False,False,False,False,False,False,False,False,False
24.0,64000.0,3.0,13225.0,10.37,,0.21,0,3.0,False,False,False,False,False,True,False,False,True,False,False,False,False,False
25.0,64000.0,10.0,5000.0,7.29,,0.08,0,2.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False
24.0,64000.0,8.0,1200.0,10.74,,0.02,0,4.0,False,False,False,False,False,False,False,True,True,False,False,False,False,False
22.0,64000.0,6.0,7000.0,10.38,,0.11,0,4.0,False,False,False,False,False,True,False,False,True,False,False,False,False,False
26.0,64000.0,10.0,15000.0,10.38,,0.23,0,3.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False
22.0,46104.0,4.0,8775.0,7.29,,0.19,0,2.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False
22.0,64000.0,6.0,15000.0,13.23,,0.23,1,3.0,False,False,False,False,False,False,False,True,False,True,False,False,False,False
22.0,64000.0,4.0,14000.0,13.23,,0.22,1,3.0,False,False,False,False,False,False,True,False,False,True,False,False,False,False
23.0,18500.0,2.0,9000.0,11.34,,0.49,1,3.0,False,False,True,False,False,False,False,True,False,True,False,False,False,False
23.0,64000.0,6.0,5500.0,7.14,,0.09,0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
