year,loan_limit,Gender,approv_in_adv,loan_type,loan_purpose,Credit_Worthiness,open_credit,business_or_commercial,loan_amount,term,Neg_ammortization,interest_only,lump_sum_payment,property_value,construction_type,occupancy_type,Secured_by,total_units,income,Credit_Score,age,submission_of_application,LTV,Region,Security_Type,Status,dtir1,loan_to_income_ratio,payment_to_income_ratio,high_dti_flag,low_credit_flag
2019,0,3,0,0,0,0,0,1,166500,360.0,1,1,1,178000.0,1,1,0,0,3300.0,657,6,1,93.53932584,3,1,0,39.0,50.4392608300515,50.4392608300515,0,0
2019,0,2,0,2,2,0,0,1,196500,360.0,1,0,1,418000.0,1,1,0,0,2460.0,623,4,1,75.13586957,3,1,1,39.0,79.84559122308005,79.84559122308005,0,1
2019,0,1,0,2,2,0,0,1,236500,360.0,0,1,1,288000.0,1,1,0,0,2220.0,722,2,1,82.11805556,0,1,1,53.0,106.4835659612787,106.4835659612787,1,0
2019,0,1,0,0,0,0,0,1,446500,360.0,1,1,1,578000.0,1,1,0,0,10140.0,767,1,0,77.24913495,0,1,0,43.0,44.02918844295434,44.02918844295434,1,0
2019,0,3,0,0,2,0,0,1,456500,360.0,1,1,1,698000.0,1,0,0,0,14220.0,596,3,1,65.40114613,3,1,0,47.0,32.1004148794037,32.1004148794037,1,1
2019,0,3,0,0,3,0,0,1,526500,360.0,1,1,1,658000.0,1,1,0,0,8340.0,529,1,1,80.01519757,3,1,0,43.0,63.12192782639971,63.12192782639971,1,1
2019,0,1,0,0,1,0,0,1,196500,360.0,1,1,1,688000.0,1,1,0,0,14220.0,724,3,1,28.56104651,0,1,0,30.0,13.817593699458547,13.817593699458547,0,0
2019,0,3,0,0,3,0,0,1,236500,360.0,1,1,1,288000.0,1,1,0,0,4620.0,881,4,1,82.11805556,3,1,0,43.0,51.17939839861502,51.17939839861502,1,0
2019,0,1,0,2,2,0,0,1,436500,360.0,1,1,1,528000.0,1,1,0,0,3600.0,699,0,0,82.67045455,0,1,0,61.0,121.21632879755623,121.21632879755623,1,0
2019,0,1,0,0,3,0,0,1,236500,360.0,0,1,1,418000.0,1,1,0,0,8280.0,721,3,1,75.13586957,0,1,1,39.0,28.559352735176912,28.559352735176912,0,0
2019,0,2,1,0,0,0,0,1,246500,360.0,1,1,1,298000.0,1,1,0,0,3300.0,634,0,0,82.71812081,0,1,0,47.0,74.67434110875492,74.67434110875492,1,1
2019,0,0,0,0,2,0,0,1,216500,360.0,1,1,1,708000.0,1,1,0,0,4560.0,500,4,0,30.57909605,3,1,0,30.0,47.467660600745454,47.467660600745454,0,1
2019,0,1,0,0,3,0,0,1,406500,360.0,0,1,1,418000.0,1,1,0,0,6900.0,623,0,0,75.13586957,0,1,1,39.0,58.904506593247355,58.904506593247355,0,1
2019,0,1,0,0,1,0,0,1,186500,180.0,0,1,1,418000.0,1,1,0,0,4560.0,709,4,1,75.13586957,0,1,1,39.0,40.89015566761675,40.89015566761675,0,0
2019,0,0,0,0,3,0,0,1,216500,360.0,1,1,1,278000.0,1,1,0,0,5160.0,890,0,0,77.87769784,0,1,0,32.0,41.94923464444875,41.94923464444875,0,0
2019,0,3,0,0,3,0,0,1,126500,360.0,1,1,1,188000.0,1,1,0,0,4500.0,575,1,1,67.28723404,3,1,0,29.0,28.10486558542546,28.10486558542546,0,1
2019,0,0,0,1,0,0,0,0,306500,360.0,1,1,1,318000.0,1,1,0,0,17400.0,630,0,1,96.3836478,0,1,0,7.0,17.613930233894603,17.613930233894603,0,1
2019,0,0,1,1,2,0,0,0,136500,360.0,1,1,1,158000.0,1,1,0,0,1620.0,662,3,1,86.39240506,0,1,1,42.0,84.20727945712522,84.20727945712522,1,0
2019,0,0,1,1,2,0,0,0,76500,180.0,1,1,1,168000.0,1,1,0,0,2220.0,715,3,1,45.53571429,0,1,1,38.0,34.44394416929311,34.44394416929311,0,0
2019,0,0,0,0,0,1,0,1,426500,300.0,0,0,1,418000.0,1,1,0,0,4980.0,783,3,1,75.13586957,0,1,1,39.0,85.62537643043565,85.62537643043565,0,0
2019,0,0,1,1,2,0,0,0,236500,360.0,1,1,1,288000.0,1,1,0,0,2880.0,545,4,1,82.11805556,3,1,0,55.0,82.08955223880596,82.08955223880596,1,1
2019,1,0,0,1,3,0,0,0,46500,360.0,1,1,1,88000.0,1,1,0,0,1800.0,859,4,1,52.84090909,0,1,0,42.0,25.818989450305384,25.818989450305384,1,0
2019,0,3,0,2,2,1,0,1,156500,300.0,1,1,1,248000.0,1,1,0,0,2940.0,640,3,1,63.10483871,3,1,0,40.0,53.213192791567494,53.213192791567494,0,1
2019,1,3,0,0,2,0,0,1,126500,324.0,0,1,1,158000.0,1,1,0,0,1860.0,635,6,0,80.06329114,3,1,1,61.0,67.97420741536808,67.97420741536808,1,1
2019,0,2,0,2,2,0,0,1,226500,360.0,1,1,1,228000.0,1,1,0,0,2280.0,887,4,1,99.34210526,0,1,0,40.0,99.29855326611136,99.29855326611136,0,0
2019,1,2,1,0,0,0,0,1,356500,360.0,1,1,1,378000.0,1,1,0,0,7740.0,793,1,1,94.31216931,3,1,0,47.0,46.05348146234336,46.05348146234336,1,0
2019,0,1,0,0,3,0,0,1,526500,360.0,1,1,1,738000.0,1,1,0,0,9540.0,717,1,0,71.34146341,0,1,0,40.0,55.18289487475107,55.18289487475107,0,0
2019,0,3,0,0,3,0,0,1,336500,360.0,1,1,1,408000.0,1,1,0,0,6240.0,696,0,1,82.4754902,3,1,0,43.0,53.91764140362122,53.91764140362122,1,0
2019,0,1,0,0,2,0,0,1,276500,360.0,1,1,1,348000.0,1,1,0,0,5400.0,587,3,1,79.45402299,3,1,0,21.0,51.194223291982965,51.194223291982965,0,1
2019,0,2,0,0,2,0,0,1,266500,360.0,1,1,1,328000.0,1,1,0,0,4440.0,712,2,1,81.25,0,1,0,43.0,60.009006980409815,60.009006980409815,1,0
2019,0,0,0,0,0,0,0,1,216500,360.0,1,1,1,338000.0,1,1,0,0,2340.0,842,2,0,64.05325444,0,1,0,51.0,92.48184536522854,92.48184536522854,1,0
2019,0,2,1,0,1,0,0,1,106500,360.0,1,1,1,298000.0,1,1,0,0,4560.0,811,2,1,35.73825503,3,1,0,30.0,23.350142512606883,23.350142512606883,0,0
2019,0,1,0,0,0,1,0,1,246500,300.0,0,0,1,308000.0,1,0,0,0,5160.0,614,2,0,80.03246753,0,1,1,25.0,47.7620616159659,47.7620616159659,0,1
2019,0,2,0,0,0,0,0,1,576500,360.0,1,1,1,728000.0,1,1,0,0,7980.0,746,2,0,79.18956044,3,1,0,40.0,72.23405588272146,72.23405588272146,0,0
2019,0,1,0,0,2,0,0,1,316500,132.0,1,1,1,688000.0,1,1,0,0,6120.0,736,2,1,46.00290698,3,1,0,44.0,51.70723737951315,51.70723737951315,1,0
2019,0,1,0,0,3,0,0,1,116500,180.0,1,1,1,258000.0,1,1,0,0,4200.0,735,3,0,45.15503876,2,1,0,9.0,27.73149250178529,27.73149250178529,0,0
2019,0,3,1,0,0,0,0,1,256500,360.0,1,1,1,368000.0,1,1,0,0,19920.0,705,5,1,69.70108696,3,1,0,18.0,12.875859645600121,12.875859645600121,0,0
2019,0,2,0,0,0,0,0,1,106500,360.0,1,1,1,228000.0,1,1,0,0,2760.0,676,4,1,46.71052632,0,1,1,41.0,38.5729808040565,38.5729808040565,1,0
2019,0,3,0,2,3,0,0,1,76500,360.0,1,1,1,108000.0,1,1,0,0,5760.0,657,3,1,70.83333333,3,1,0,39.0,13.278944627668807,13.278944627668807,0,0
2019,0,3,0,2,2,0,0,1,76500,180.0,1,1,1,88000.0,1,1,0,0,5280.0,640,3,1,86.93181818,3,1,0,24.0,14.485892823328914,14.485892823328914,0,1
2019,0,2,0,0,2,0,0,1,366500,360.0,1,1,0,418000.0,1,1,0,0,6060.0,815,4,1,75.13586957,3,1,1,39.0,60.46856954297971,60.46856954297971,0,0
2019,1,1,0,0,3,0,0,1,236500,180.0,1,1,1,1008000.0,1,1,0,0,13320.0,515,3,1,23.46230159,0,1,0,13.0,17.753922378199835,17.753922378199835,0,1
2019,0,3,0,0,2,0,0,1,186500,360.0,1,1,1,648000.0,1,0,0,0,2460.0,865,4,1,28.7808642,3,1,0,39.0,75.78220235676554,75.78220235676554,0,0
2019,0,0,1,0,0,0,0,1,146500,360.0,1,1,1,198000.0,1,0,0,0,4800.0,609,3,1,73.98989899,0,1,1,42.0,30.514476150801915,30.514476150801915,1,1
2019,0,2,1,0,0,0,0,1,486500,360.0,1,1,1,728000.0,1,1,0,0,5280.0,898,2,1,66.82692308,0,1,0,37.0,92.12270403332703,92.12270403332703,0,0
2019,0,3,0,1,2,1,0,0,186500,360.0,1,1,1,218000.0,1,1,0,0,4260.0,759,1,1,85.55045872,3,1,0,50.0,43.76906829382774,43.76906829382774,1,0
2019,0,0,1,0,0,0,0,1,446500,360.0,1,1,1,558000.0,1,1,0,0,5400.0,718,0,0,80.01792115,3,1,0,45.0,82.66987594889835,82.66987594889835,1,0
2019,0,1,0,0,0,0,0,1,596500,360.0,1,1,1,948000.0,1,2,0,0,21540.0,605,4,0,62.92194093,2,1,0,39.0,27.691379230305,27.691379230305,0,1
2019,0,3,0,1,0,1,0,0,196500,360.0,1,1,1,198000.0,1,1,0,0,3420.0,705,1,1,99.24242424,3,1,0,41.0,57.43934522069571,57.43934522069571,1,0
2019,0,1,0,0,3,0,0,1,176500,180.0,0,1,1,418000.0,1,1,0,0,4920.0,561,3,1,75.13586957,3,1,1,39.0,35.866693761430604,35.866693761430604,0,1
2019,0,1,0,0,3,0,0,1,706500,180.0,0,0,1,1298000.0,1,1,0,0,13860.0,508,3,1,54.42989214,3,1,0,47.0,50.97034845970709,50.97034845970709,1,1
2019,0,2,0,0,3,0,0,1,156500,360.0,1,1,1,308000.0,1,1,0,0,2520.0,698,5,0,50.81168831,0,1,0,46.0,62.078540261800875,62.078540261800875,1,0
2019,0,3,0,0,3,0,0,1,246500,360.0,1,1,1,308000.0,1,1,0,0,4380.0,551,3,1,80.03246753,3,1,0,39.0,56.265692764209085,56.265692764209085,0,1
2019,0,1,0,0,3,0,0,1,626500,360.0,1,1,1,908000.0,1,1,0,0,12120.0,670,3,0,68.99779736,0,1,0,38.0,51.68715452520419,51.68715452520419,0,0
2019,0,0,0,0,3,0,0,1,156500,240.0,1,1,1,278000.0,1,1,0,0,3420.0,651,4,1,56.29496403,0,1,0,20.0,45.74685764396375,45.74685764396375,0,0
2019,0,0,0,0,3,0,0,1,476500,360.0,1,1,1,808000.0,1,1,0,0,5400.0,621,3,0,58.97277228,0,1,0,45.0,88.224402888354,88.224402888354,1,1
2019,0,2,0,0,3,0,0,1,346500,360.0,1,0,1,508000.0,1,1,0,0,3300.0,886,0,0,68.20866142,3,1,0,39.0,104.9681914571342,104.9681914571342,0,0
2019,0,0,0,1,2,0,0,0,66500,360.0,1,1,1,418000.0,1,1,0,0,1500.0,736,4,1,75.13586957,0,1,1,39.0,44.30379746835443,44.30379746835443,0,0
2019,0,1,0,0,3,0,0,1,86500,360.0,1,1,1,1258000.0,1,1,0,0,25260.0,842,4,1,6.875993641,3,1,0,25.0,3.42425082142433,3.42425082142433,0,0
2019,0,3,0,0,2,0,0,1,246500,360.0,1,1,1,358000.0,1,1,0,0,7680.0,826,2,1,68.8547486,3,1,0,43.0,32.09217549798203,32.09217549798203,1,0
2019,0,2,1,0,0,0,0,1,306500,360.0,1,1,1,418000.0,1,1,0,0,5400.0,850,1,1,75.13586957,0,1,1,39.0,56.74875023143862,56.74875023143862,0,0
2019,0,1,0,0,2,0,0,1,226500,360.0,1,1,1,418000.0,1,1,0,0,3240.0,644,4,0,75.13586957,0,1,1,39.0,69.88583770441222,69.88583770441222,0,1
2019,0,0,0,0,2,0,0,1,116500,180.0,1,1,1,258000.0,1,1,0,0,3960.0,834,1,0,45.15503876,0,1,0,37.0,29.41176470588235,29.41176470588235,0,0
2019,0,3,0,2,3,0,0,1,186500,360.0,1,1,1,358000.0,1,1,0,0,5760.0,742,2,1,52.09497207,3,1,0,39.0,32.372851935427875,32.372851935427875,0,0
2019,0,3,0,0,2,0,0,1,376500,300.0,1,1,1,678000.0,1,1,0,0,5460.0,683,3,1,55.53097345,3,1,0,45.0,68.94341695660135,68.94341695660135,1,0
2019,0,0,0,0,2,0,0,1,316500,324.0,1,1,1,418000.0,1,1,0,0,4560.0,688,1,1,75.13586957,0,1,1,39.0,69.39267704450778,69.39267704450778,0,0
2019,0,1,0,0,0,0,0,1,236500,360.0,1,1,1,318000.0,1,1,0,0,5820.0,635,1,0,74.37106918,0,1,0,26.0,40.62875794537021,40.62875794537021,0,1
2019,0,0,0,0,2,1,0,1,556500,360.0,1,1,1,848000.0,1,1,0,0,6540.0,798,4,1,65.625,0,1,0,39.0,85.07873413851092,85.07873413851092,0,0
2019,0,1,0,0,2,0,0,1,206500,180.0,1,0,1,418000.0,1,1,0,0,7440.0,704,0,0,75.13586957,0,1,1,39.0,27.7516462841016,27.7516462841016,0,0
2019,0,1,0,0,2,0,0,1,356500,180.0,1,1,1,448000.0,1,1,0,0,10980.0,711,2,1,79.57589286,3,1,0,42.0,32.46516710682087,32.46516710682087,1,0
2019,0,3,0,0,2,0,0,1,306500,180.0,1,1,1,508000.0,1,1,0,0,0.0,762,2,1,60.33464567,3,1,1,8.0,306500.0,306500.0,0,0
2019,0,2,0,0,3,0,0,1,346500,360.0,1,1,1,368000.0,1,1,0,0,5280.0,636,1,0,94.1576087,0,1,0,37.0,65.6125733762545,65.6125733762545,0,1
2019,0,3,0,1,3,0,0,0,386500,360.0,1,1,1,418000.0,1,1,0,0,0.0,590,3,1,75.13586957,3,1,1,39.0,386500.0,386500.0,0,1
2019,0,2,0,2,0,0,0,1,516500,360.0,1,1,1,518000.0,1,1,0,0,4140.0,514,0,0,99.71042471,3,1,0,57.0,124.7283264911857,124.7283264911857,1,1
2019,0,1,0,0,0,1,0,1,176500,360.0,1,1,1,238000.0,1,1,0,0,2820.0,883,6,1,74.15966387,0,1,0,45.0,62.56646579227225,62.56646579227225,1,0
2019,0,1,1,1,2,0,0,0,376500,360.0,1,1,1,448000.0,1,1,0,0,5040.0,592,1,0,84.04017857,0,1,0,56.0,74.68756199166832,74.68756199166832,1,1
2019,0,2,0,0,3,0,0,1,456500,360.0,1,1,1,528000.0,1,1,0,0,16020.0,692,3,1,86.45833333,0,1,0,30.0,28.493851819486924,28.493851819486924,0,0
2019,0,0,0,0,2,0,0,1,146500,360.0,1,1,1,188000.0,1,1,0,0,3180.0,584,2,0,77.92553191,0,1,0,42.0,46.05469977994341,46.05469977994341,1,1
2019,0,0,1,0,3,0,0,1,326500,360.0,1,1,1,468000.0,1,1,0,0,4320.0,713,1,0,69.76495726,0,1,0,31.0,75.56121268224948,75.56121268224948,0,0
2019,0,2,1,0,2,0,0,1,256500,360.0,1,1,1,348000.0,1,1,0,0,3480.0,650,3,0,73.70689655,0,1,0,39.0,73.68572249353635,73.68572249353635,0,0
2019,0,1,1,2,0,0,0,1,196500,360.0,1,1,1,198000.0,1,1,0,0,2460.0,646,2,1,99.24242424,0,1,0,49.0,79.84559122308005,79.84559122308005,1,1
2019,0,2,0,0,3,0,0,1,236500,120.0,1,1,1,378000.0,1,1,0,0,4080.0,510,2,1,62.56613757,0,1,1,44.0,57.95148247978437,57.95148247978437,1,1
2019,0,2,0,0,0,0,0,1,726500,360.0,1,0,1,908000.0,1,1,0,0,9300.0,825,2,0,80.01101322,3,1,0,47.0,78.10988065799377,78.10988065799377,1,0
2019,0,0,0,0,2,0,0,1,256500,360.0,1,1,1,368000.0,1,1,0,0,8640.0,684,2,0,69.70108696,0,1,0,30.0,29.684064344404582,29.684064344404582,0,0
2019,0,2,1,0,2,0,0,1,426500,360.0,1,1,1,618000.0,1,1,0,0,5760.0,628,3,1,69.01294498,3,1,0,39.0,74.03228606144766,74.03228606144766,0,1
2019,0,2,0,0,3,0,0,1,356500,360.0,1,1,1,418000.0,1,1,0,0,5340.0,603,1,1,85.28708134,0,1,0,33.0,66.74780003744617,66.74780003744617,0,1
2019,0,2,0,0,3,0,0,1,106500,360.0,1,1,1,138000.0,1,1,0,0,4380.0,780,3,1,77.17391304,0,1,1,38.0,24.309518374800273,24.309518374800273,0,0
2019,0,1,1,0,2,0,0,1,336500,360.0,1,1,1,728000.0,1,1,0,0,7140.0,733,2,0,46.22252747,0,1,0,25.0,47.12225178546422,47.12225178546422,0,0
2019,0,1,0,0,3,0,0,1,256500,360.0,1,1,1,768000.0,1,1,0,0,4800.0,726,4,0,33.3984375,3,1,0,44.0,53.42636950635284,53.42636950635284,1,0
2019,0,3,0,0,3,0,0,1,206500,360.0,1,1,1,458000.0,1,1,0,0,6060.0,796,2,1,45.08733624,3,1,0,44.0,34.070285431446955,34.070285431446955,1,0
2019,0,0,0,0,2,0,0,1,126500,180.0,1,1,1,298000.0,1,1,0,0,3660.0,656,4,1,42.44966443,0,1,0,34.0,34.55340071018847,34.55340071018847,0,0
2019,0,2,0,0,3,0,0,1,246500,180.0,1,1,1,328000.0,1,1,0,0,9600.0,698,2,1,75.15243902,0,1,0,17.0,25.674408915737946,25.674408915737946,0,0
2019,0,1,0,0,2,0,0,1,516500,360.0,1,1,1,688000.0,1,1,0,0,5760.0,534,1,0,75.07267442,0,1,0,43.0,89.65457385870509,89.65457385870509,1,1
2019,0,3,0,0,2,0,0,1,196500,360.0,1,1,1,278000.0,1,1,0,0,3840.0,787,4,1,70.68345324,3,1,0,31.0,51.1585524602968,51.1585524602968,0,0
2019,0,2,0,0,2,0,0,1,486500,180.0,1,1,1,668000.0,1,1,0,0,10500.0,712,2,0,72.82934132,3,1,0,39.0,46.328921055137606,46.328921055137606,0,0
2019,1,3,1,0,0,0,0,1,306500,360.0,1,1,1,348000.0,1,1,0,0,3360.0,659,5,0,88.07471264,3,1,0,49.0,91.19309729247247,91.19309729247247,1,0
2019,0,1,0,0,3,0,0,1,96500,300.0,0,1,1,418000.0,1,1,0,0,1920.0,897,6,1,75.13586957,0,1,1,39.0,50.234252993232694,50.234252993232694,0,0
2019,0,2,0,0,3,0,0,1,196500,360.0,1,1,1,248000.0,1,1,0,0,5220.0,556,0,0,79.23387097,0,1,0,35.0,37.636468109557555,37.636468109557555,0,1
2019,0,3,1,0,0,0,0,1,206500,360.0,1,1,1,218000.0,1,1,0,0,7200.0,673,1,1,94.72477064,3,1,0,32.0,28.676572698236356,28.676572698236356,0,0
2019,0,0,0,0,0,0,0,1,586500,360.0,1,1,1,738000.0,1,1,0,0,7920.0,585,0,0,79.47154472,3,1,0,38.0,74.04368135336448,74.04368135336448,0,1
2019,1,1,0,0,2,0,0,1,666500,360.0,1,1,1,908000.0,1,1,0,0,5760.0,799,1,1,73.4030837,3,1,0,30.0,115.69172018746745,115.69172018746745,0,0
2019,0,0,0,0,2,1,0,1,376500,360.0,1,1,1,528000.0,1,1,0,0,3720.0,873,1,0,71.30681818,0,1,0,44.0,101.18247782854071,101.18247782854071,1,0
2019,0,0,1,0,0,0,0,1,206500,360.0,1,1,1,258000.0,1,1,0,0,3960.0,838,2,1,80.03875969,0,1,0,32.0,52.13329967180005,52.13329967180005,0,0
2019,0,3,0,0,3,0,0,1,186500,360.0,1,1,1,608000.0,1,1,0,0,9180.0,571,2,1,30.67434211,3,1,1,22.0,20.31369131902843,20.31369131902843,0,1
2019,0,0,0,1,2,0,0,0,306500,180.0,1,1,1,378000.0,1,1,0,0,8100.0,524,1,1,81.08465608,3,1,0,49.0,37.83483520553018,37.83483520553018,1,1
2019,0,3,1,2,2,0,0,1,166500,360.0,1,1,1,178000.0,1,1,0,0,3120.0,683,1,1,93.53932584,3,1,0,58.0,53.348285805831466,53.348285805831466,1,0
2019,0,1,0,2,3,0,0,1,306500,360.0,1,1,1,498000.0,1,1,0,0,5760.0,806,4,1,61.54618474,3,1,0,39.0,53.20256899843777,53.20256899843777,0,0
2019,0,3,0,0,2,0,0,1,446500,360.0,1,1,1,418000.0,1,1,0,0,4260.0,638,1,0,75.13586957,3,1,1,39.0,104.78760854259563,104.78760854259563,0,1
2019,0,2,0,0,0,0,0,1,316500,360.0,1,0,1,398000.0,1,1,0,0,10620.0,721,6,1,79.52261307,0,1,1,52.0,29.79945391206101,29.79945391206101,1,0
2019,0,0,0,0,3,0,0,1,356500,360.0,1,1,1,418000.0,1,1,0,0,7140.0,668,3,0,85.28708134,0,1,0,36.0,49.92297997479345,49.92297997479345,0,0
2019,0,1,0,0,3,0,0,1,336500,360.0,1,1,1,858000.0,1,1,0,0,14820.0,854,1,0,39.21911422,2,1,0,38.0,22.70427096687133,22.70427096687133,0,0
2019,0,2,0,0,2,0,0,1,186500,360.0,1,1,1,258000.0,1,1,0,0,2160.0,578,4,1,72.28682171,0,1,0,39.0,86.30263766774641,86.30263766774641,0,1
2019,0,3,0,0,3,0,0,1,306500,180.0,1,1,1,558000.0,1,1,0,0,7740.0,648,0,1,54.92831541,3,1,0,30.0,39.594367652758045,39.594367652758045,0,1
2019,0,2,0,0,2,0,0,1,306500,360.0,1,1,1,718000.0,1,1,0,0,5760.0,571,1,0,42.68802228,0,1,0,42.0,53.20256899843777,53.20256899843777,1,1
2019,0,1,0,0,3,0,0,1,626500,360.0,0,1,1,418000.0,1,1,0,0,12000.0,812,3,1,75.13586957,0,1,1,39.0,52.203983001416546,52.203983001416546,0,0
2019,0,1,0,0,0,0,0,1,476500,360.0,1,1,1,658000.0,1,1,0,0,4920.0,761,0,0,72.41641337,0,1,0,49.0,96.8299126193863,96.8299126193863,1,0
2019,0,2,0,0,3,0,0,1,346500,360.0,0,1,1,478000.0,1,1,0,0,6420.0,506,1,0,72.48953975,0,1,0,39.0,53.963557078336706,53.963557078336706,0,1
2019,0,3,0,0,2,0,0,1,406500,360.0,0,1,1,608000.0,1,1,0,0,9960.0,819,1,1,66.85855263,3,1,0,38.0,40.809155707258306,40.809155707258306,0,0
2019,0,2,0,0,0,0,0,1,256500,360.0,1,1,1,348000.0,1,0,0,3,9420.0,599,2,0,73.70689655,0,1,0,29.0,27.22640908608428,27.22640908608428,0,1
2019,0,2,0,0,3,0,0,1,466500,360.0,1,1,1,558000.0,1,1,0,0,7020.0,729,0,0,83.60215054,3,1,0,36.0,66.44352656316764,66.44352656316764,0,0
2019,0,1,0,0,2,0,0,1,666500,360.0,1,1,1,3008000.0,1,1,0,0,16980.0,703,4,0,22.15757979,0,1,0,42.0,39.2497497202756,39.2497497202756,1,0
2019,0,2,1,1,3,0,0,0,296500,360.0,1,1,1,428000.0,1,1,0,0,5760.0,562,3,0,69.27570093,0,1,0,39.0,51.46675924318695,51.46675924318695,0,1
2019,0,1,0,2,3,0,0,1,396500,360.0,1,1,1,518000.0,1,1,0,0,5760.0,779,2,1,76.54440154,0,1,0,39.0,68.8248567956952,68.8248567956952,0,0
2019,0,2,0,0,2,0,0,1,136500,180.0,1,1,1,248000.0,1,1,0,0,4500.0,688,3,1,55.04032258,0,1,1,44.0,30.326594090202178,30.326594090202178,1,0
2019,1,1,0,0,3,0,0,1,756500,180.0,1,1,1,1928000.0,1,1,0,0,22740.0,637,2,0,39.23755187,3,1,0,35.0,33.26590739193527,33.26590739193527,0,1
2019,0,3,0,0,3,0,0,1,436500,312.0,1,1,1,598000.0,1,1,0,0,9480.0,600,1,1,72.99331104,3,1,0,31.0,46.039447315684,46.039447315684,0,1
2019,0,1,0,1,0,0,0,0,316500,360.0,1,1,1,298000.0,1,1,0,1,9480.0,812,0,1,106.2080537,0,1,1,37.0,33.38255458284991,33.38255458284991,0,0
2019,0,2,0,1,0,0,0,0,236500,360.0,1,1,1,238000.0,1,1,0,0,3840.0,704,0,1,99.3697479,2,1,0,47.0,61.572507159593854,61.572507159593854,1,0
2019,0,1,0,1,3,0,0,0,366500,360.0,1,1,1,378000.0,1,1,0,0,9300.0,858,2,0,96.95767196,0,1,0,47.0,39.40436512202989,39.40436512202989,1,0
2019,0,2,0,1,2,0,0,0,166500,360.0,0,1,1,198000.0,1,2,0,0,4020.0,781,3,1,84.09090909,0,1,1,36.0,41.40761004725193,41.40761004725193,0,0
2019,0,1,0,0,2,0,0,1,256500,264.0,1,1,1,358000.0,1,1,0,0,6300.0,615,2,1,71.64804469,2,1,0,27.0,40.707824154896045,40.707824154896045,0,1
2019,0,1,0,2,3,0,0,1,406500,360.0,1,1,1,638000.0,1,1,0,0,5760.0,592,3,0,63.71473354,0,1,0,39.0,70.56066655094601,70.56066655094601,0,1
2019,0,2,0,0,3,0,0,1,96500,360.0,1,1,1,118000.0,1,1,0,0,4440.0,607,3,1,81.77966102,0,1,0,44.0,21.72934023868498,21.72934023868498,1,1
2019,0,3,0,0,3,0,0,1,286500,360.0,1,1,1,358000.0,1,1,0,0,4980.0,586,6,1,80.02793296,3,1,0,44.0,57.51857056815901,57.51857056815901,1,1
2019,0,0,0,1,2,0,0,0,166500,360.0,1,1,1,198000.0,1,1,0,0,2280.0,555,1,1,84.09090909,2,1,0,61.0,72.99430074528715,72.99430074528715,1,1
2019,0,3,0,0,1,0,0,1,206500,180.0,0,1,1,418000.0,1,1,0,0,2820.0,528,4,1,75.13586957,3,1,1,39.0,73.20099255583126,73.20099255583126,0,1
2019,0,3,0,2,3,0,0,1,246500,360.0,1,1,1,338000.0,1,1,0,0,5760.0,731,1,1,72.92899408,3,1,0,39.0,42.78771046693282,42.78771046693282,0,0
2019,0,2,0,0,0,0,0,1,296500,360.0,0,1,1,418000.0,1,1,0,0,3360.0,718,0,0,75.13586957,0,1,1,39.0,88.21779232371318,88.21779232371318,0,0
2019,0,1,0,0,3,0,0,1,136500,360.0,0,1,1,168000.0,1,1,0,0,5280.0,635,3,1,81.25,0,1,1,34.0,25.84737739064571,25.84737739064571,0,1
2019,1,3,1,2,2,0,0,1,226500,360.0,1,1,1,428000.0,1,1,0,0,6120.0,703,3,1,52.92056075,3,1,0,23.0,37.00375755595491,37.00375755595491,0,0
2019,0,3,0,0,2,0,0,1,546500,360.0,1,1,1,678000.0,1,1,0,0,8460.0,831,2,1,80.60471976,3,1,0,44.0,64.59047393925069,64.59047393925069,1,0
2019,0,1,0,0,3,0,0,1,546500,360.0,1,1,1,738000.0,1,1,0,0,7920.0,789,0,0,74.05149051,2,1,0,33.0,68.9938139123848,68.9938139123848,0,0
2019,0,1,0,1,3,0,0,0,356500,360.0,1,1,1,368000.0,1,1,0,0,5760.0,759,2,0,96.875,3,1,0,39.0,61.8816177746919,61.8816177746919,0,0
2019,0,2,0,1,0,0,0,0,226500,360.0,1,1,1,238000.0,1,1,0,0,3540.0,651,0,1,95.16806723,0,1,0,45.0,63.9649816436035,63.9649816436035,1,0
2019,0,3,0,0,0,0,0,1,176500,360.0,0,1,1,418000.0,1,1,0,0,3120.0,585,0,0,75.13586957,0,1,1,39.0,56.55238705543095,56.55238705543095,0,1
2019,0,1,1,0,0,0,0,1,726500,360.0,1,1,1,418000.0,1,1,0,0,9240.0,804,0,0,75.13586957,0,1,1,39.0,78.61703278865923,78.61703278865923,0,0
2019,0,0,0,0,0,0,0,1,166500,360.0,1,1,1,418000.0,1,1,0,0,3900.0,871,3,1,75.13586957,3,1,1,39.0,42.681363752883875,42.681363752883875,0,0
2019,0,0,0,0,3,0,0,1,356500,360.0,1,1,0,418000.0,1,1,0,0,8940.0,684,1,0,75.13586957,3,1,1,39.0,39.87249748350296,39.87249748350296,0,0
2019,0,0,0,0,2,0,0,1,376500,360.0,1,1,1,558000.0,1,1,0,0,5640.0,747,6,1,67.47311828,0,1,0,40.0,66.74348519766,66.74348519766,0,0
2019,0,0,1,0,3,0,0,1,646500,360.0,1,1,1,1108000.0,1,1,0,1,4920.0,865,2,0,58.34837545,0,1,1,18.0,131.37573663889452,131.37573663889452,0,0
