isJointApplication,loanAmount,interestRate,monthlyPayment,loanStatus,yearsEmployment,annualIncome,incomeVerified,dtiRatio,lengthCreditHistory,numTotalCreditLines,numOpenCreditLines,numOpenCreditLines1Year,revolvingBalance,revolvingUtilizationRate,numDerogatoryRec,numDelinquency2Years,numChargeoff1year,numInquiries6Mon,term_months,grade_score,loan_to_income_ratio,payment_to_income_ratio,repayment_velocity,loan_amortization_rate,open_credit_ratio,recent_credit_velocity,inquiry_intensity,delinquency_density,derogatory_density,estimated_credit_limit,credit_utilization_recomputed,log_loanAmount,log_annualIncome,log_revolvingBalance,purpose_business,purpose_debtconsolidation,purpose_education,purpose_healthcare,purpose_homeimprovement,purpose_other,homeOwnership_own,homeOwnership_rent,default_probability,predicted_default,risk_band,loan_amount,expected_loss,priority_level,assigned_team,recovery_channel,follow_up_frequency,legal_action,recommended_action,escalation_notes,risk_flags
0.0,18526.0,9.17,386.0,0,10.0,50659.0,1.0,19.04,1.0,14.0,11.0,7.0,15470.0,74.6,0.0,0.0,0.0,0.0,60.0,2.2,0.3656928543229372,0.0076194236083695,0.0208344578183192,303.7049180327869,0.7333333333333333,0.5833333333333334,0.0,0.0,0.0,20736.987439846653,0.7459740268853395,9.826984406550013,10.832891923555666,9.646722582719068,0,1,0,0,0,0,1,0,0.184173,False,Very Low,18526.0,3411.99,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (19.04 ≥ 0.4) | High revolving utilisation (7460.0%)
0.0,26107.0,8.23,532.0,0,10.0,52574.0,1.0,15.42,15.0,17.0,9.0,8.0,14497.0,76.23,0.0,0.0,0.0,2.0,60.0,1.1,0.496566809320019,0.0101188777936281,0.0203768959705837,427.9836065573771,0.5,0.8,0.125,0.0,0.0,19017.197727958443,0.7622699168117345,10.169997059755108,10.8699960005709,9.581765987860823,0,1,0,0,0,0,0,0,0.129468,False,Very Low,26107.0,3380.02,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (15.42 ≥ 0.4) | High revolving utilisation (7623.0%)
0.0,26918.0,7.42,538.0,0,4.144218947230374,58253.0,1.0,21.27,9.0,17.0,15.0,8.0,16169.0,97.47,0.0,0.0,0.0,0.0,60.0,2.1,0.4620798571771895,0.0092354173103992,0.0199858835766558,441.27868852459017,0.8333333333333334,0.5,0.0,0.0,0.0,16588.523766043232,0.9746512454502164,10.200587635966167,10.9725680385982,9.690912952571152,0,1,0,0,0,0,0,0,0.125535,False,Very Low,26918.0,3379.16,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (21.27 ≥ 0.4) | High revolving utilisation (9747.0%)
0.0,25768.0,9.93,831.0,0,0.5,55072.0,0.0,17.59,1.0,14.0,11.0,9.0,18228.0,73.8,0.0,2.5,2.5,1.0,36.0,4.1,0.4678880758266301,0.0150890636064859,0.0322480499825371,696.4324324324324,0.7333333333333333,0.75,0.4545454545454545,0.0694444444444444,0.0,24698.85231907427,0.7379801208739847,10.156927498081687,10.916414856894058,9.81076901153292,0,1,0,0,0,0,0,1,0.130819,False,Very Low,25768.0,3370.95,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (17.59 ≥ 0.4) | Recent delinquencies (2 in last 2 years) | High revolving utilisation (7380.0%) | Charge-offs in past year (2)
0.0,17590.0,9.52,564.0,0,1.0,56669.0,1.0,26.37,10.0,14.0,13.0,9.0,14574.0,92.94,0.0,0.0,0.0,0.0,36.0,2.3,0.3103935062643373,0.0099523557437797,0.0320618498095617,475.4054054054054,0.8666666666666667,0.6428571428571429,0.0,0.0,0.0,15680.91584984022,0.9293507336444794,9.775142686598905,10.945000249163664,9.587063011218692,0,1,0,0,0,0,0,0,0.191222,False,Very Low,17590.0,3363.59,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (26.37 ≥ 0.4) | High revolving utilisation (9294.0%)
0.0,16413.0,17.56,590.0,0,0.5,53197.0,1.0,15.47,31.5,17.0,11.0,9.0,12425.0,38.6,0.0,0.0,0.0,0.0,36.0,3.1,0.308526636339712,0.0110906425053573,0.0359449250639697,443.5945945945946,0.6111111111111112,0.75,0.0,0.0,0.0,32188.28527758348,0.3859980081214395,9.705889908189658,10.8817760806381,9.42754633062364,0,1,0,0,0,0,0,0,0.201938,False,Low,16413.0,3314.42,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (15.47 ≥ 0.4) | High revolving utilisation (3860.0%)
0.0,25098.0,7.46,502.0,0,4.144218947230374,54133.0,1.0,15.53,13.0,15.0,10.0,8.0,12968.0,64.43,0.0,0.0,0.0,2.5,60.0,2.2,0.4636272952303543,0.0092732848117634,0.0200007968444957,411.44262295081967,0.625,0.7272727272727273,0.4545454545454545,0.0,0.0,20126.95752044823,0.6442779893004869,10.130583283688766,10.899217733236709,9.470317173335742,0,1,0,0,0,0,0,0,0.131663,False,Very Low,25098.0,3304.49,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (15.53 ≥ 0.4) | High revolving utilisation (6443.0%)
0.0,12680.0,15.63,443.0,0,4.144218947230374,46321.0,1.0,16.63,17.0,21.0,20.0,17.5,14728.0,77.94,0.0,0.0,0.0,0.0,36.0,1.2,0.2758140647771518,0.0096360907489178,0.0349341534579291,342.7027027027027,0.9090909090909092,0.8571428571428571,0.0,0.0,0.0,18896.34467096907,0.7793687555810844,9.4478600892349,10.755800579544836,9.597573618489545,0,0,0,0,0,1,0,1,0.259599,False,Low,12680.0,3291.72,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (16.63 ≥ 0.4) | High revolving utilisation (7794.0%)
0.0,18336.0,11.13,601.0,0,0.5,52211.0,1.0,12.82,10.0,14.0,12.0,11.0,12476.0,69.92,0.0,0.0,0.0,0.0,36.0,2.2,0.3511836359457596,0.011510763809086,0.0327752631291923,495.5675675675676,0.8,0.8461538461538461,0.0,0.0,0.0,17842.994236352453,0.6991708153874778,9.816676155549164,10.86306763250868,9.431642228411022,0,1,0,0,0,0,1,0,0.178109,False,Very Low,18336.0,3265.81,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (12.82 ≥ 0.4) | High revolving utilisation (6992.0%)
0.0,16298.0,10.98,354.0,0,4.144218947230374,54077.0,1.0,19.1,6.0,14.0,10.0,6.0,16853.0,45.4,0.0,0.0,0.0,0.0,60.0,4.1,0.3013794888864233,0.0065461000776655,0.0217191238726302,267.1803278688525,0.6666666666666666,0.5454545454545454,0.0,0.0,0.0,37120.32774608489,0.4539977695646258,9.698859035219632,10.898182727784464,9.7323432963323,0,1,0,0,0,0,0,1,0.19743,False,Very Low,16298.0,3217.72,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (19.10 ≥ 0.4) | High revolving utilisation (4540.0%)
0.0,21766.0,9.4,456.0,0,10.0,55057.0,1.0,25.78,4.0,8.0,8.0,5.0,13244.0,61.11,0.0,0.0,0.0,0.0,60.0,2.1,0.3953285626067057,0.0082821751607395,0.0209491431984196,356.8196721311475,0.8888888888888888,0.5555555555555556,0.0,0.0,0.0,21672.039403708008,0.6110818032164932,9.988150340414837,10.916142454026694,9.49137540170617,0,1,0,0,0,0,0,0,0.147779,False,Very Low,21766.0,3216.55,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (25.78 ≥ 0.4) | High revolving utilisation (6111.0%)
0.0,17619.0,9.27,368.0,0,0.5,51187.0,1.0,18.4,2.0,21.0,20.0,11.0,15192.0,71.38,0.0,1.0,1.0,1.0,60.0,2.1,0.3442017660389154,0.0071891849652262,0.0208853575482406,288.8360655737705,0.9090909090909092,0.5238095238095238,0.3333333333333333,0.0694444444444444,0.0,21282.974460991023,0.7137764625607727,9.77678989949017,10.843260408557487,9.628590074443766,0,1,0,0,0,0,0,1,0.179267,False,Very Low,17619.0,3158.51,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (18.40 ≥ 0.4) | High revolving utilisation (7138.0%) | Charge-offs in past year (1)
0.0,23207.0,7.84,469.0,0,1.0,52502.0,1.0,19.34,6.0,15.0,10.0,5.0,14324.0,39.09,0.0,2.5,2.5,0.0,60.0,2.3,0.4420128373616745,0.0089328228863112,0.020208548776284,380.44262295081967,0.625,0.4545454545454545,0.0,0.0694444444444444,0.0,36642.70548208027,0.3908993321378158,10.05225232580124,10.868625589804267,9.56976154158294,0,1,0,0,0,0,0,0,0.134434,False,Very Low,23207.0,3119.8,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (19.34 ≥ 0.4) | Recent delinquencies (2 in last 2 years) | High revolving utilisation (3909.0%) | Charge-offs in past year (2)
0.0,16410.0,12.81,439.0,0,10.0,50270.0,0.0,24.99,3.0,19.0,11.0,7.0,16465.0,66.87,0.0,0.0,0.0,2.5,48.0,1.3,0.326430745360148,0.0087326689343756,0.0267503503747486,334.8979591836735,0.55,0.5833333333333334,0.4545454545454545,0.0,0.0,24622.03346742235,0.6686828420951512,9.705707120679628,10.825183649068832,9.709052927858371,0,1,0,0,0,0,0,1,0.184692,False,Very Low,16410.0,3030.79,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (24.99 ≥ 0.4) | High revolving utilisation (6687.0%)
0.0,17533.0,14.72,485.0,0,0.5,55300.0,1.0,7.72,10.0,18.0,9.0,8.0,14013.0,85.18,0.0,0.0,0.0,0.0,48.0,3.3,0.3170467080161299,0.0087701849876132,0.0276605452264172,357.81632653061223,0.4736842105263157,0.8,0.0,0.0,0.0,16450.851715758206,0.851758224065308,9.771897132148531,10.920546270529568,9.54781210893048,0,1,0,0,0,0,0,0,0.171054,False,Very Low,17533.0,2999.09,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (7.72 ≥ 0.4) | High revolving utilisation (8518.0%)
0.0,11451.0,9.78,368.0,0,4.144218947230374,49070.0,1.0,18.98,5.0,9.0,6.0,5.0,12574.0,59.46,0.0,0.0,0.0,0.0,36.0,2.1,0.2333557498318762,0.0074993376943612,0.0321341250436605,309.4864864864865,0.6,0.7142857142857143,0.0,0.0,0.0,21146.633928120955,0.5945818829065217,9.345919666218006,10.801023507926637,9.43946599496794,0,1,0,0,0,0,0,1,0.257929,False,Low,11451.0,2953.54,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (18.98 ≥ 0.4) | High revolving utilisation (5946.0%)
0.0,25164.0,9.87,810.0,0,4.144218947230374,52266.0,1.0,21.62,5.0,13.0,10.0,8.0,17448.0,47.41,0.0,0.0,0.0,2.5,36.0,2.1,0.4814510111542656,0.0154973501444506,0.0321875620902046,680.1081081081081,0.7142857142857143,0.7272727272727273,0.4545454545454545,0.0,0.0,36801.5861298011,0.4740971174814093,10.13320941921046,10.864120475761018,9.76703761939823,0,1,0,0,0,0,0,1,0.1139,False,Very Low,25164.0,2866.18,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (21.62 ≥ 0.4) | High revolving utilisation (4741.0%)
0.0,21621.0,14.3,742.0,0,4.144218947230374,57249.0,1.0,19.23,3.0,17.0,16.0,9.0,11072.0,37.14,0.0,0.0,0.0,2.0,36.0,1.2,0.3776593886462882,0.0129606986899563,0.0343168994542595,584.3513513513514,0.8888888888888888,0.5294117647058824,0.4545454545454545,0.0,0.0,29810.721305296032,0.3713975414775217,9.981466593852716,10.955182921416489,9.312264991698108,1,0,0,0,0,0,0,1,0.128588,False,Very Low,21621.0,2780.2,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (19.23 ≥ 0.4) | High revolving utilisation (3714.0%)
0.0,22813.0,9.61,574.0,0,4.144218947230374,54153.0,1.0,20.59,1.0,16.0,13.0,11.0,13767.0,42.86,0.0,0.0,0.0,0.0,48.0,1.1,0.421261587325036,0.0105994017062451,0.0251599894801437,465.57142857142856,0.7647058823529411,0.7857142857142857,0.0,0.0,0.0,32120.109190172887,0.4285966564383732,10.035129661587844,10.899587118583698,9.530102337891377,0,1,0,0,0,0,0,0,0.121456,False,Very Low,22813.0,2770.79,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (20.59 ≥ 0.4) | High revolving utilisation (4286.0%)
0.0,22786.0,19.19,837.0,0,1.0,57634.0,1.0,15.7,29.0,16.0,8.0,4.0,15294.0,49.73,0.0,1.0,1.0,0.0,36.0,4.1,0.3953500477140626,0.0145224256094387,0.0367314696976346,615.8378378378378,0.4705882352941176,0.4444444444444444,0.0,0.0333333333333333,0.0,30753.45358026181,0.497293829659054,10.033945476892104,10.961885301035114,9.635281256585005,0,1,0,0,0,0,1,0,0.115381,False,Very Low,22786.0,2629.07,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (15.70 ≥ 0.4) | High interest rate (19.2% ≥ 18.0%) | High revolving utilisation (4973.0%) | Charge-offs in past year (1)
0.0,16195.0,8.71,401.0,0,4.144218947230374,52528.0,1.0,18.15,26.0,17.0,10.0,10.0,13936.0,74.31,0.0,0.0,0.0,1.0,48.0,2.1,0.3083058881760551,0.0076338784290582,0.0247591998024203,330.51020408163265,0.5555555555555556,0.9090909090909092,0.037037037037037,0.0,0.0,18753.616557441022,0.7430703772224442,9.692519577152051,10.869120677025895,9.54230245311951,0,1,0,0,0,0,0,1,0.162274,False,Very Low,16195.0,2628.03,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (18.15 ≥ 0.4) | High revolving utilisation (7431.0%)
0.0,20469.0,9.7,516.0,0,4.144218947230374,54946.0,0.0,17.35,31.5,15.0,12.0,6.0,13403.0,22.945000000000014,0.0,1.0,1.0,2.5,48.0,3.2,0.3725226126995104,0.0093908675632882,0.0252076209086468,417.734693877551,0.75,0.4615384615384615,0.3243243243243243,0.027027027027027,0.0,40620.698223610576,0.2294617410462457,9.926715678655334,10.91412436325496,9.5033084488572,0,1,0,0,0,0,0,0,0.125291,False,Very Low,20469.0,2564.58,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (17.35 ≥ 0.4) | High revolving utilisation (2294.5%) | Charge-offs in past year (1)
1.0,15498.0,12.62,350.0,0,0.5,48835.0,0.0,15.75,6.0,7.0,5.0,4.0,8069.125,45.25,0.0,1.0,1.0,1.0,60.0,1.3,0.3173478581374396,0.0071668441313784,0.0225821020711013,254.0655737704918,0.625,0.6666666666666666,0.1428571428571428,0.0694444444444444,0.0,16790.789153830854,0.4524830517102225,9.648530784697051,10.796223024788748,9.140485963065863,0,1,0,0,0,0,0,0,0.164897,False,Very Low,15498.0,2555.58,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (15.75 ≥ 0.4) | High revolving utilisation (4525.0%) | Charge-offs in past year (1)
0.0,17838.0,9.26,446.0,0,4.144218947230374,51040.0,1.0,14.53,31.5,13.0,12.0,9.0,13740.0,55.0,0.0,0.0,0.0,0.0,48.0,2.2,0.3494837483591622,0.0087380733136106,0.0250014014238466,364.0408163265306,0.8571428571428571,0.6923076923076923,0.0,0.0,0.0,24981.36397520045,0.5499879840690599,9.789142350751268,10.840384510303233,9.528139343331777,1,0,0,0,0,0,0,1,0.141627,False,Very Low,17838.0,2526.33,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (14.53 ≥ 0.4) | High revolving utilisation (5500.0%)
0.0,20953.0,10.46,681.0,0,10.0,56555.0,1.0,16.43,8.0,18.0,10.0,7.0,17504.0,74.89,0.0,0.0,0.0,0.0,36.0,4.2,0.3704823537732513,0.0120411627413537,0.032499761382075,566.2972972972973,0.5263157894736842,0.6363636363636364,0.0,0.0,0.0,23372.634896048927,0.7488779591983304,9.950084837912913,10.942986576711732,9.770241833388766,0,1,0,0,0,0,0,0,0.117507,False,Very Low,20953.0,2462.13,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (16.43 ≥ 0.4) | High revolving utilisation (7489.0%)
0.0,15718.0,14.09,430.0,0,1.0,57088.0,1.0,14.64,16.0,19.0,13.0,7.0,12506.0,41.59,0.0,2.5,2.5,1.0,48.0,4.2,0.2753244933349682,0.0075320990033106,0.0273554297347159,320.7755102040816,0.65,0.5,0.0588235294117647,0.0694444444444444,0.0,30069.005313649584,0.4158961686090288,9.662625450728235,10.952366732602409,9.434043766548909,0,0,0,0,1,0,0,0,0.151491,False,Very Low,15718.0,2381.14,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (14.64 ≥ 0.4) | Recent delinquencies (2 in last 2 years) | High revolving utilisation (4159.0%) | Charge-offs in past year (2)
1.0,16321.0,9.15,340.0,0,4.144218947230374,52498.0,1.0,12.54,7.0,14.0,14.0,13.0,16140.0,79.95,0.0,0.0,0.0,2.5,60.0,3.2,0.3108821120402293,0.0064763138345492,0.0208307805416002,267.55737704918033,0.9333333333333332,0.8666666666666667,0.4545454545454545,0.0,0.0,20187.36476091606,0.799470397485905,9.700269170029188,10.868549400779258,9.68911789777328,0,1,0,0,0,0,0,1,0.145308,False,Very Low,16321.0,2371.56,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (12.54 ≥ 0.4) | High revolving utilisation (7995.0%)
0.0,22294.0,6.75,531.0,0,4.144218947230374,54754.0,1.0,20.04,1.0,13.0,10.0,6.0,16002.0,64.71,0.0,0.0,0.0,0.0,48.0,1.2,0.407159163546708,0.0096977444982193,0.0238169993272034,454.9795918367347,0.7142857142857143,0.5454545454545454,0.0,0.0,0.0,24728.40784410688,0.6470838323697808,10.012117717061576,10.91062396770986,9.680531483645993,0,1,0,0,0,0,0,0,0.104377,False,Very Low,22294.0,2326.97,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (20.04 ≥ 0.4) | High revolving utilisation (6471.0%)
0.0,21559.0,9.37,689.0,0,0.5,57331.0,1.0,26.92,31.0,15.0,13.0,13.0,19485.0,64.46,0.0,1.0,1.0,0.0,36.0,4.3,0.3760378148329031,0.0120177213423568,0.0319573283858998,582.6756756756756,0.8125,0.9285714285714286,0.0,0.03125,0.0,30227.57946665426,0.6445886754782602,9.978595025022932,10.956614211043108,9.877451537985287,0,1,0,0,0,0,1,0,0.107816,False,Very Low,21559.0,2324.41,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (26.92 ≥ 0.4) | High revolving utilisation (6446.0%) | Charge-offs in past year (1)
0.0,14158.0,15.72,342.0,0,0.5,51193.0,1.0,22.54,2.0,15.0,8.0,4.0,16300.0,95.18,0.0,0.0,0.0,0.0,60.0,3.1,0.2765558463882486,0.0066804703676212,0.0241542481813687,232.0983606557377,0.5,0.4444444444444444,0.0,0.0,0.0,17125.266597325095,0.9517544239645233,9.55810574328497,10.843377616660607,9.69898173460629,0,1,0,0,0,0,1,0,0.160579,False,Very Low,14158.0,2273.48,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (22.54 ≥ 0.4) | High revolving utilisation (9518.0%)
0.0,16496.0,13.93,383.0,0,0.5,55715.0,0.0,15.29,1.0,19.0,12.0,8.0,12450.0,76.54,0.0,0.0,0.0,0.0,60.0,2.3,0.2960729413453945,0.0068741474621293,0.0232163423652785,270.42622950819674,0.6,0.6153846153846154,0.0,0.0,0.0,16265.792189806769,0.7653629464696501,9.710933825175925,10.928022637807922,9.429556219952412,0,1,0,0,0,0,0,0,0.137092,False,Very Low,16496.0,2261.46,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (15.29 ≥ 0.4) | High revolving utilisation (7654.0%)
0.0,14994.0,8.45,307.0,0,0.5,51655.0,1.0,10.03,1.0,16.0,10.0,7.0,11322.0,30.3,0.0,2.5,2.5,0.0,60.0,4.1,0.2902663775747251,0.0059431624593464,0.0204734911637212,245.80327868852456,0.5882352941176471,0.6363636363636364,0.0,0.0694444444444444,0.0,37365.10346193195,0.303001890778756,9.61547209118311,10.852361634306304,9.33459133431404,0,1,0,0,0,0,0,1,0.146471,False,Very Low,14994.0,2196.18,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (10.03 ≥ 0.4) | Recent delinquencies (2 in last 2 years) | High revolving utilisation (3030.0%) | Charge-offs in past year (2)
0.0,16849.0,14.41,396.0,1,4.144218947230374,61649.0,1.0,26.75,20.0,17.0,16.0,10.0,14912.0,79.14,0.0,0.0,0.0,0.0,60.0,2.1,0.2733008921330089,0.0064233576642335,0.0235014836795252,276.21311475409834,0.8888888888888888,0.5882352941176471,0.0,0.0,0.0,18842.31940460697,0.7913680004996462,9.732105935780508,11.02922850859249,9.609988594762784,0,1,0,0,0,0,1,0,0.12855,False,Very Low,16849.0,2165.94,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (26.75 ≥ 0.4) | High revolving utilisation (7914.0%)
