id,year,loan_limit,gender,approv_in_adv,loan_type,loan_purpose,credit_worthiness,open_credit,business_or_commercial,loan_amount,term,neg_ammortization,interest_only,lump_sum_payment,property_value,construction_type,occupancy_type,secured_by,total_units,income,credit_type,credit_score,co-applicant_credit_type,age,submission_of_application,ltv,region,security_type,status,dtir1
62140,2019,0,2,1,0,1,0,0,1,296500,360.0,1,1,1,428000.0,1,0,0,2,2400.0,1,899,0,3,0,69.27570093,3,1,1,25.0
62141,2019,0,3,0,0,3,0,0,1,156500,240.0,1,1,1,418000.0,1,1,0,0,4860.0,2,628,1,3,1,75.13586957,3,1,1,39.0
62142,2019,0,2,0,1,0,0,0,0,446500,360.0,0,1,1,418000.0,1,1,0,0,6360.0,2,844,1,1,0,75.13586957,0,1,1,39.0
62143,2019,0,2,0,1,2,0,0,0,306500,360.0,1,1,1,358000.0,1,1,0,0,6960.0,0,690,0,2,1,85.61452514,0,1,0,58.0
62144,2019,0,1,0,0,2,0,0,1,76500,180.0,1,1,1,318000.0,1,1,0,0,4200.0,1,564,1,6,1,24.05660377,0,1,0,36.0
62145,2019,0,3,0,0,3,0,0,1,426500,360.0,0,1,1,598000.0,1,1,0,0,20460.0,1,547,1,2,1,71.32107023,3,1,0,21.0
62146,2019,0,2,0,0,0,0,0,1,226500,360.0,1,1,1,278000.0,1,2,0,0,9420.0,1,604,0,4,1,81.47482014,0,1,0,47.0
62147,2019,0,0,0,1,0,0,0,0,546500,360.0,0,1,1,568000.0,1,1,0,1,8820.0,0,625,0,2,1,96.21478873,3,1,1,57.0
62148,2019,0,1,0,0,3,0,0,1,646500,360.0,1,1,1,808000.0,1,1,0,2,7140.0,3,562,1,0,0,80.01237624,0,1,1,46.0
62149,2019,0,2,0,0,3,0,0,1,246500,360.0,1,1,1,418000.0,1,1,0,0,2820.0,2,533,1,2,0,75.13586957,0,1,1,39.0
62150,2019,0,1,0,1,2,0,0,0,156500,180.0,0,1,1,418000.0,1,1,0,0,5400.0,2,701,1,1,1,75.13586957,0,1,1,39.0
62151,2019,0,2,0,0,3,0,0,1,316500,240.0,1,1,1,608000.0,1,1,0,0,9600.0,0,585,1,2,1,52.05592105,0,1,0,37.0
62152,2019,0,2,0,2,3,0,0,1,476500,360.0,1,1,1,488000.0,1,1,0,0,5760.0,0,859,1,1,0,97.64344262,3,1,0,39.0
62153,2019,0,0,0,1,1,0,0,0,196500,360.0,1,1,1,238000.0,1,1,0,0,5760.0,1,877,1,1,1,82.56302521,0,1,0,33.0
62154,2019,0,2,0,0,3,0,0,1,326500,360.0,1,1,1,418000.0,1,1,0,0,16500.0,3,529,0,2,1,78.11004785,3,1,0,38.0
62155,2019,0,1,0,0,2,0,0,1,146500,180.0,1,0,1,188000.0,1,1,0,0,17580.0,3,743,1,3,0,77.92553191,0,1,1,9.0
62156,2019,0,2,0,0,2,0,0,1,106500,240.0,1,1,1,148000.0,1,1,0,0,2220.0,1,733,0,6,1,71.95945946,0,1,0,41.0
62157,2019,0,3,0,2,2,0,0,1,96500,360.0,1,1,1,98000.0,1,1,0,0,3960.0,0,545,1,4,1,98.46938776,3,1,0,43.0
62158,2019,0,1,0,2,2,0,0,1,236500,360.0,1,1,1,418000.0,1,1,0,0,8700.0,2,605,1,4,1,75.13586957,0,1,1,39.0
62159,2019,0,2,0,0,0,0,0,1,446500,360.0,1,1,1,578000.0,1,1,0,0,13800.0,0,657,0,0,0,77.24913495,0,1,0,20.0
62160,2019,0,3,0,0,3,0,0,1,586500,360.0,1,1,1,768000.0,1,1,0,0,7320.0,1,626,1,0,1,76.3671875,3,1,0,42.0
62161,2019,0,0,0,0,0,0,0,1,186500,360.0,1,1,1,418000.0,1,1,0,0,5160.0,2,639,1,2,1,75.13586957,0,1,1,39.0
62162,2019,0,1,0,0,1,0,0,1,546500,360.0,1,1,1,788000.0,1,0,0,2,15720.0,1,525,1,3,0,69.35279188,0,1,0,32.0
62163,2019,0,3,1,1,2,0,0,0,256500,360.0,1,1,1,318000.0,1,1,0,0,6480.0,0,819,0,2,1,80.66037736,3,1,0,21.0
62164,2019,0,2,0,0,3,0,0,1,426500,360.0,1,1,1,708000.0,1,1,0,0,14400.0,1,770,0,1,0,60.24011299,3,1,0,43.0
62165,2019,0,0,0,0,3,0,0,1,406500,360.0,1,1,1,608000.0,1,1,0,0,9960.0,3,767,0,2,0,66.85855263,0,1,0,12.0
62166,2019,0,1,0,1,0,0,0,0,346500,360.0,1,1,1,358000.0,1,1,0,0,4860.0,1,695,1,1,0,96.7877095,0,1,0,50.0
62167,2019,0,3,0,0,2,0,0,1,256500,360.0,1,1,1,338000.0,1,1,0,0,5520.0,3,794,0,2,1,75.88757396,3,1,0,41.0
62168,2019,0,2,0,0,2,0,0,1,366500,324.0,1,1,1,558000.0,1,1,0,0,6120.0,1,580,0,3,1,65.68100358,0,1,0,37.0
62169,2019,0,1,0,0,0,0,0,1,486500,360.0,1,1,1,528000.0,1,1,0,0,6300.0,3,724,1,1,0,92.14015152,0,1,0,43.0
62170,2019,0,3,0,0,3,0,0,1,486500,360.0,1,1,1,788000.0,1,1,0,0,13560.0,0,783,1,1,0,61.73857868,3,1,0,36.0
62171,2019,0,3,0,0,3,0,0,1,416500,360.0,1,0,1,418000.0,1,1,0,0,15960.0,2,501,1,1,0,75.13586957,0,1,1,39.0
62172,2019,0,1,0,0,2,0,0,1,176500,360.0,1,1,1,418000.0,1,1,0,0,4560.0,2,508,1,4,1,75.13586957,3,1,1,39.0
62173,2019,0,2,0,1,3,0,0,0,586500,360.0,1,1,1,748000.0,1,1,0,0,5760.0,0,734,0,3,0,78.40909091,3,1,0,39.0
62174,2019,0,1,0,0,2,0,0,1,256500,360.0,1,1,1,368000.0,1,1,0,0,3900.0,0,568,1,3,1,69.70108696,0,1,0,44.0
62175,2019,0,3,1,0,3,0,0,1,206500,324.0,1,1,1,308000.0,1,1,0,0,3840.0,0,765,1,2,1,67.04545455,3,1,0,45.0
62176,2019,0,1,0,2,3,0,0,1,576500,360.0,1,1,0,588000.0,1,1,0,0,5760.0,3,582,1,2,0,98.04421769,0,1,0,39.0
62177,2019,0,0,0,0,0,0,0,1,586500,360.0,1,1,1,838000.0,1,1,0,0,6480.0,0,830,1,2,0,69.98806683,2,1,0,45.0
62178,2019,0,2,0,0,3,0,0,1,116500,240.0,1,1,1,188000.0,1,1,0,0,1860.0,1,599,0,0,1,61.96808511,0,1,1,60.0
62179,2019,0,2,0,1,0,0,0,0,316500,360.0,1,1,1,418000.0,1,1,0,0,4740.0,2,664,1,2,1,75.13586957,0,1,1,39.0
62180,2019,0,1,0,0,0,0,0,1,246500,360.0,1,1,1,278000.0,1,1,0,0,6180.0,0,874,1,1,1,88.66906475,2,1,0,41.0
62181,2019,0,0,0,1,3,0,0,0,226500,360.0,1,1,1,308000.0,1,1,0,0,3900.0,1,827,0,0,1,73.53896104,0,1,1,59.0
62182,2019,0,2,0,0,3,0,0,1,726500,360.0,0,0,1,1348000.0,1,1,0,0,12060.0,3,524,0,3,0,53.89465875,0,1,0,44.0
62183,2019,0,1,0,0,3,0,0,1,226500,180.0,1,0,1,508000.0,1,1,0,0,5940.0,1,769,1,4,1,44.58661417,2,1,1,40.0
62184,2019,0,2,0,0,0,0,0,1,136500,360.0,1,1,1,138000.0,1,1,0,0,6000.0,0,885,0,1,0,98.91304348,0,1,0,24.0
62185,2019,0,2,0,0,0,0,0,1,366500,360.0,0,1,1,378000.0,1,1,0,0,7680.0,0,744,0,1,1,96.95767196,3,1,0,31.0
62186,2019,0,1,0,0,3,0,0,1,286500,360.0,1,1,1,388000.0,1,1,0,0,4980.0,3,846,1,1,0,73.84020619,0,1,0,36.0
62187,2019,0,0,0,0,0,0,0,1,186500,360.0,1,1,1,198000.0,1,1,0,0,4560.0,1,522,0,4,1,94.19191919,0,1,0,43.0
62188,2019,0,3,0,0,3,0,0,1,436500,360.0,1,1,1,638000.0,1,1,0,0,9600.0,1,570,1,2,1,68.4169279,3,1,0,36.0
62189,2019,0,0,0,1,0,0,0,0,406500,360.0,1,1,1,418000.0,1,1,0,0,3780.0,2,829,1,0,0,75.13586957,3,1,1,39.0
62190,2019,0,3,1,0,3,0,0,1,156500,360.0,1,1,1,188000.0,1,1,0,0,3060.0,1,684,1,2,1,83.24468085,3,1,1,52.0
62191,2019,0,1,0,2,3,0,0,1,236500,360.0,1,1,1,248000.0,1,1,0,0,5760.0,3,520,1,1,1,95.36290323,0,1,1,39.0
62192,2019,0,2,0,0,3,0,0,1,186500,360.0,1,1,1,418000.0,1,1,0,0,3240.0,2,672,1,4,1,75.13586957,0,1,1,39.0
62193,2019,0,2,0,0,3,0,0,1,316500,180.0,1,1,1,558000.0,1,1,0,0,7740.0,1,899,0,2,1,56.72043011,0,1,0,39.0
62194,2019,0,0,0,0,2,0,0,1,286500,360.0,1,1,1,638000.0,1,1,0,0,2880.0,1,721,0,6,1,44.90595611,2,1,0,55.0
62195,2019,0,1,0,0,2,0,0,1,376500,360.0,1,1,1,658000.0,1,1,0,0,3960.0,0,722,1,4,1,57.21884498,0,1,1,45.0
62196,2019,0,3,0,0,0,0,0,1,276500,360.0,1,1,1,618000.0,1,1,0,0,3060.0,1,696,0,2,1,44.74110032,3,1,1,49.0
62197,2019,0,1,0,0,3,0,0,1,96500,240.0,1,1,1,158000.0,1,1,0,0,4500.0,0,688,1,3,1,61.07594937,0,1,0,33.0
62198,2019,0,2,0,0,2,0,0,1,306500,360.0,1,1,1,498000.0,1,1,0,0,4560.0,0,846,0,3,1,61.54618474,0,1,0,47.0
62199,2019,0,2,0,0,0,0,0,1,396500,360.0,1,1,1,428000.0,1,1,0,0,6120.0,1,581,0,0,1,92.64018692,0,1,0,46.0
62200,2019,0,3,0,0,3,0,0,1,336500,228.0,1,1,1,388000.0,1,1,0,0,6540.0,1,575,1,1,1,86.72680412,3,1,0,38.0
62201,2019,0,0,0,0,2,0,0,1,566500,360.0,1,1,1,1558000.0,1,1,0,0,7920.0,1,754,0,4,0,36.36071887,3,1,0,42.0
62202,2019,0,2,0,0,3,0,0,1,216500,360.0,1,1,1,288000.0,1,1,0,0,1980.0,1,624,0,2,1,75.17361111,3,1,1,55.0
62203,2019,0,1,0,0,3,0,0,1,686500,360.0,1,1,1,418000.0,1,1,0,0,11940.0,2,573,1,2,0,75.13586957,0,1,1,39.0
62204,2019,1,1,1,0,0,0,0,1,506500,360.0,1,1,1,528000.0,1,1,0,0,8340.0,1,522,1,1,0,95.9280303,0,1,0,34.0
62205,2019,0,2,0,2,3,0,0,1,286500,360.0,1,1,1,288000.0,1,1,0,0,5760.0,3,785,0,3,1,99.47916667,0,1,0,39.0
62206,2019,0,3,0,0,3,0,0,1,636500,360.0,1,1,1,1008000.0,1,1,0,0,15900.0,1,616,1,1,0,63.14484127,3,1,0,34.0
62207,2019,0,2,0,0,0,0,0,1,126500,360.0,1,1,1,418000.0,1,1,0,0,3180.0,2,692,1,4,1,75.13586957,0,1,1,39.0
62208,2019,0,2,0,0,3,0,0,1,176500,360.0,1,1,1,498000.0,1,1,0,0,5460.0,0,563,0,2,0,35.44176707,0,1,0,49.0
62209,2019,0,2,0,1,2,0,0,0,156500,360.0,1,0,1,188000.0,1,1,0,0,6060.0,0,634,0,2,1,83.24468085,0,1,0,37.0
62210,2019,0,0,1,2,3,0,0,1,226500,360.0,1,1,1,228000.0,1,1,0,0,5760.0,3,546,0,1,1,99.34210526,3,1,1,39.0
62211,2019,0,3,1,0,2,0,0,1,326500,360.0,1,1,1,348000.0,1,1,0,0,300.0,1,763,0,3,1,93.82183908,3,1,1,14.0
62212,2019,0,1,0,0,1,0,0,1,256500,360.0,1,1,1,698000.0,1,1,0,0,9960.0,0,641,1,3,0,36.747851,0,1,0,31.0
62213,2019,0,3,1,0,3,0,0,1,356500,180.0,1,1,1,518000.0,1,1,0,0,12900.0,1,556,1,1,1,68.82239382,3,1,0,24.0
62214,2019,0,1,0,0,2,0,0,1,726500,360.0,1,0,1,1008000.0,1,1,0,0,7380.0,3,815,1,4,1,72.0734127,0,1,0,49.0
62215,2019,0,2,0,1,0,0,0,0,186500,360.0,0,1,1,418000.0,1,1,0,0,1860.0,2,738,1,5,1,75.13586957,0,1,1,39.0
62216,2019,0,1,0,0,0,0,0,1,516500,360.0,1,1,1,548000.0,1,1,0,0,10440.0,1,782,1,1,0,94.25182482,2,1,0,20.0
62217,2019,0,2,0,0,2,0,0,1,106500,360.0,0,1,1,178000.0,1,1,0,0,2160.0,3,618,0,1,0,59.83146067,0,1,0,46.0
62218,2019,0,2,0,0,2,0,0,1,306500,180.0,1,1,1,418000.0,1,1,0,0,9060.0,2,746,1,3,0,75.13586957,3,1,1,39.0
62219,2019,0,3,1,0,2,0,0,1,346500,180.0,1,1,1,498000.0,1,1,0,0,6120.0,3,575,0,2,1,69.57831325,3,1,0,38.0
62220,2019,0,2,1,0,3,0,0,1,736500,360.0,1,1,1,1058000.0,1,0,0,1,39360.0,0,535,0,2,0,69.61247637,0,1,0,31.0
62221,2019,0,2,0,0,0,0,0,1,236500,360.0,0,1,1,388000.0,1,1,0,0,10500.0,0,584,0,1,1,60.95360825,0,1,0,18.0
62222,2019,0,2,0,0,0,0,0,1,396500,360.0,1,1,1,528000.0,1,0,0,0,38280.0,3,613,1,1,1,75.09469697,0,1,0,38.0
62223,2019,0,0,0,0,3,0,0,1,456500,360.0,1,1,0,958000.0,1,1,0,0,7800.0,0,796,0,2,0,47.65135699,0,1,0,28.0
62224,2019,0,1,0,0,3,0,0,1,396500,360.0,1,1,1,518000.0,1,1,0,0,11580.0,0,640,1,1,0,76.54440154,0,1,0,28.0
62225,2019,0,2,0,2,0,0,0,1,266500,360.0,1,1,1,258000.0,1,1,0,0,4380.0,0,570,0,0,0,103.2945736,0,1,0,39.0
62226,2019,1,2,1,0,2,0,0,1,166500,360.0,1,1,1,228000.0,1,0,0,0,6360.0,3,596,0,2,1,73.02631579,3,1,0,44.0
62227,2019,0,0,0,1,2,1,0,0,296500,300.0,0,0,1,348000.0,1,1,0,0,7020.0,1,844,0,1,1,85.20114943,0,1,1,34.0
62228,2019,0,0,0,0,0,0,0,1,186500,360.0,0,1,1,418000.0,1,1,0,0,2940.0,2,804,1,1,1,75.13586957,0,1,1,39.0
62229,2019,1,0,0,0,2,0,0,1,956500,360.0,1,1,1,1708000.0,1,1,0,0,12960.0,1,544,1,3,1,56.00117096,3,1,1,49.0
62230,2019,0,1,0,2,3,0,0,1,636500,360.0,0,0,1,678000.0,1,1,0,0,5760.0,3,654,1,1,0,93.87905605,0,1,0,39.0
62231,2019,0,2,0,1,0,0,0,0,566500,360.0,0,1,1,418000.0,1,1,0,0,6960.0,2,690,1,1,0,75.13586957,0,1,1,39.0
62232,2019,0,1,0,2,3,0,0,1,246500,360.0,1,1,1,288000.0,1,1,0,0,5760.0,0,511,1,4,1,85.59027778,0,1,0,39.0
62233,2019,0,2,0,0,0,0,0,1,446500,360.0,0,1,1,418000.0,1,1,0,0,9960.0,2,743,1,1,1,75.13586957,0,1,1,39.0
62234,2019,0,1,0,0,3,0,0,1,526500,360.0,1,1,1,3218000.0,1,1,0,0,12900.0,3,884,1,2,0,16.36109385,3,1,0,31.0
62235,2019,0,0,0,0,0,0,0,1,216500,360.0,1,1,1,248000.0,1,1,0,0,3300.0,1,814,0,3,0,87.2983871,0,1,0,44.0
62236,2019,0,3,1,2,3,0,0,1,286500,360.0,1,1,1,278000.0,1,1,0,0,5760.0,3,690,0,2,1,103.057554,3,1,0,39.0
62237,2019,0,1,0,0,0,0,0,1,426500,360.0,0,1,1,568000.0,1,0,0,0,37320.0,3,621,1,2,0,75.08802817,3,1,0,38.0
62238,2019,0,3,0,0,3,0,0,1,146500,324.0,1,1,1,418000.0,1,1,0,0,3780.0,2,714,1,4,1,75.13586957,3,1,1,39.0
62239,2019,0,3,0,0,2,0,0,1,216500,180.0,1,1,1,538000.0,1,1,0,0,14880.0,3,718,1,4,1,40.24163569,3,1,0,33.0
62240,2019,0,1,0,0,3,0,0,1,576500,360.0,1,1,1,818000.0,1,1,0,0,6720.0,3,753,1,2,0,70.47677262,3,1,0,42.0
62241,2019,0,0,0,0,2,0,0,1,436500,360.0,1,1,1,548000.0,1,1,0,0,7080.0,1,833,0,3,0,79.65328467,3,1,0,44.0
62242,2019,0,0,0,0,2,1,0,1,416500,300.0,0,1,1,528000.0,1,0,0,0,27360.0,0,750,0,1,0,78.88257576,0,1,1,30.0
62243,2019,0,3,0,0,2,0,0,1,106500,360.0,1,1,1,168000.0,1,1,0,0,1740.0,3,842,0,4,1,63.39285714,3,1,0,32.0
62244,2019,0,2,0,1,3,0,0,0,216500,360.0,1,1,1,258000.0,1,1,0,0,5760.0,3,818,0,0,1,83.91472868,0,1,0,39.0
62245,2019,0,3,1,0,0,0,0,1,166500,180.0,1,1,1,168000.0,1,1,0,0,7560.0,0,838,0,3,1,99.10714286,3,1,0,27.0
62246,2019,0,2,0,0,3,0,0,1,326500,180.0,1,1,1,708000.0,1,1,0,0,6000.0,1,540,0,2,0,46.11581921,3,1,0,39.0
62247,2019,0,1,0,2,2,0,0,1,416500,240.0,1,1,1,458000.0,1,1,0,0,6840.0,1,556,1,1,1,90.93886463,3,1,0,60.0
62248,2019,0,0,0,1,0,0,0,0,76500,360.0,1,1,1,88000.0,1,1,0,0,3360.0,1,624,0,2,1,86.93181818,0,1,0,41.0
62249,2019,0,1,0,0,0,0,0,1,226500,360.0,1,0,1,258000.0,1,1,0,0,5400.0,3,794,1,1,0,87.79069767,0,1,0,24.0
62250,2019,0,3,0,0,3,0,0,1,216500,360.0,1,1,1,218000.0,1,1,0,0,4860.0,1,663,0,2,1,99.31192661,3,1,1,42.0
62251,2019,0,0,0,0,0,0,0,1,446500,360.0,0,1,1,558000.0,1,1,0,0,9000.0,0,863,0,1,0,80.01792115,3,1,0,45.0
62252,2019,0,3,0,0,0,0,0,1,176500,360.0,0,1,1,228000.0,1,2,0,0,9480.0,3,661,0,2,1,77.4122807,3,1,0,13.0
62253,2019,0,2,0,0,1,0,0,1,366500,180.0,0,1,1,378000.0,1,1,0,0,13980.0,0,748,0,2,1,96.95767196,3,1,1,9.0
62254,2019,0,1,1,0,2,0,0,1,436500,360.0,1,1,1,578000.0,1,0,0,0,13080.0,1,850,1,3,0,75.51903114,0,1,0,49.0
62255,2019,0,3,0,0,2,0,0,1,336500,240.0,1,1,1,528000.0,1,1,0,0,5220.0,1,779,0,1,0,63.73106061,3,1,0,38.0
62256,2019,0,2,0,0,1,0,0,1,406500,360.0,1,1,1,938000.0,1,0,0,0,4740.0,3,606,0,1,0,43.33688699,3,1,0,49.0
62257,2019,0,2,0,0,2,0,0,1,206500,240.0,0,1,1,258000.0,1,1,0,0,3900.0,0,686,0,1,0,80.03875969,0,1,1,36.0
62258,2019,0,2,0,0,3,0,0,1,196500,180.0,1,1,1,358000.0,1,1,0,0,10440.0,3,574,0,3,1,54.88826816,0,1,0,48.0
62259,2019,0,1,1,0,3,0,0,1,576500,360.0,1,1,1,418000.0,1,1,0,0,7260.0,2,510,1,0,0,75.13586957,0,1,1,39.0
62260,2019,0,2,0,1,3,0,0,0,396500,360.0,1,1,1,398000.0,1,1,0,0,5760.0,3,781,0,0,0,99.62311558,0,1,0,39.0
62261,2019,0,0,0,0,2,0,0,1,176500,360.0,0,1,1,328000.0,1,1,0,0,3240.0,0,535,0,4,1,53.81097561,2,1,0,40.0
62262,2019,0,3,0,0,2,0,0,1,306500,360.0,1,1,1,1008000.0,1,1,0,0,3600.0,0,728,0,2,1,30.40674603,3,1,0,48.0
62263,2019,0,0,0,0,0,0,0,1,86500,180.0,1,1,1,118000.0,1,1,0,0,4860.0,0,511,0,1,1,73.30508475,3,1,1,30.0
62264,2019,0,1,0,0,2,0,0,1,246500,360.0,1,1,1,378000.0,1,1,0,0,4680.0,0,514,1,3,1,65.21164021,0,1,0,29.0
62265,2019,0,1,0,0,3,0,0,1,436500,360.0,1,1,1,418000.0,1,1,0,0,5340.0,2,844,1,2,0,75.13586957,3,1,1,39.0
62266,2019,0,2,0,0,3,0,0,1,316500,360.0,1,1,0,418000.0,1,1,0,0,5160.0,2,751,1,6,1,75.13586957,0,1,1,39.0
62267,2019,0,3,0,1,3,0,0,0,146500,360.0,1,1,1,308000.0,1,1,0,0,2160.0,1,864,0,1,1,47.56493506,3,1,1,57.0
62268,2019,0,2,0,0,2,0,0,1,266500,360.0,1,1,1,418000.0,1,1,0,0,15240.0,2,621,1,2,0,75.13586957,0,1,1,39.0
62269,2019,0,0,0,0,3,0,0,1,346500,180.0,1,1,1,408000.0,1,1,0,0,9060.0,1,801,0,3,1,84.92647059,3,1,0,30.0
62270,2019,0,3,0,1,2,0,0,0,206500,360.0,1,1,1,248000.0,1,1,0,0,3120.0,3,877,1,2,1,83.26612903,3,1,0,44.0
62271,2019,0,1,1,0,3,0,0,1,366500,360.0,1,1,1,568000.0,1,1,0,0,6000.0,0,603,1,1,0,64.52464789,0,1,0,27.0
62272,2019,0,0,1,0,0,0,0,1,356500,360.0,1,1,1,398000.0,1,1,0,0,4680.0,1,658,0,1,1,89.57286432,0,1,0,47.0
62273,2019,0,3,0,0,3,0,0,1,106500,360.0,0,1,1,178000.0,1,1,0,0,1560.0,3,627,1,3,1,59.83146067,3,1,1,48.0
62274,2019,0,3,0,0,0,0,0,1,186500,360.0,1,1,1,418000.0,1,1,0,0,3420.0,2,657,1,2,1,75.13586957,3,1,1,39.0
62275,2019,0,2,0,0,3,0,0,1,666500,360.0,1,0,1,1788000.0,1,1,0,0,4800.0,0,566,0,3,0,37.27628635,3,1,1,22.0
62276,2019,0,0,0,1,0,1,0,0,46500,360.0,1,1,1,418000.0,1,1,0,0,1320.0,2,515,1,0,1,75.13586957,0,1,1,39.0
62277,2019,0,2,0,0,0,0,0,1,206500,360.0,1,1,1,738000.0,1,1,0,0,4500.0,0,624,0,2,0,27.98102981,3,1,0,20.0
62278,2019,0,1,0,0,3,0,0,1,346500,180.0,1,1,1,948000.0,1,1,0,0,5160.0,0,688,1,4,0,36.55063291,0,1,0,49.0
62279,2019,0,1,0,2,3,0,0,1,306500,360.0,1,1,1,338000.0,1,1,0,0,5760.0,0,635,1,2,1,90.68047337,3,1,0,39.0
62280,2019,0,2,0,0,0,0,0,1,306500,360.0,1,1,1,408000.0,1,1,0,0,5100.0,1,551,0,1,1,75.12254902,0,1,0,42.0
62281,2019,0,3,0,0,0,0,0,1,106500,360.0,1,1,0,418000.0,1,1,0,0,2400.0,2,717,1,4,1,75.13586957,3,1,1,39.0
62282,2019,0,0,0,0,3,0,0,1,446500,240.0,1,1,1,608000.0,1,1,0,0,8820.0,0,862,0,1,1,73.4375,0,1,0,37.0
62283,2019,1,2,1,0,3,0,0,1,276500,360.0,1,1,1,338000.0,1,1,0,0,7380.0,3,697,0,2,1,81.80473373,0,1,0,25.0
62284,2019,0,1,0,0,2,0,0,1,446500,360.0,1,1,1,568000.0,1,1,0,0,9600.0,0,875,1,1,0,78.60915493,0,1,0,30.0
62285,2019,0,2,0,0,0,0,0,1,486500,360.0,1,1,1,588000.0,1,1,0,0,6120.0,3,635,0,0,1,82.73809524,3,1,0,48.0
62286,2019,0,2,0,0,0,0,0,1,136500,360.0,1,1,0,148000.0,1,1,0,0,2520.0,1,725,1,5,1,92.22972973,0,1,1,48.0
62287,2019,0,2,0,0,2,0,0,1,116500,360.0,1,1,1,188000.0,1,1,0,0,1440.0,1,794,0,3,1,61.96808511,0,1,0,42.0
62288,2019,0,3,1,0,3,0,0,1,276500,360.0,1,1,1,428000.0,1,1,0,0,6300.0,1,894,1,4,1,64.60280374,3,1,0,24.0
62289,2019,0,1,0,0,3,0,0,1,206500,360.0,1,1,1,558000.0,1,1,0,0,2640.0,3,816,1,3,0,37.00716846,0,1,0,45.0
62290,2019,0,1,1,0,2,0,0,1,326500,360.0,1,1,1,558000.0,1,0,0,0,10380.0,0,779,1,4,0,58.5125448,0,1,0,39.0
62291,2019,1,0,0,0,2,0,0,1,846500,360.0,1,1,1,1058000.0,1,1,0,0,6780.0,3,545,0,2,1,80.0094518,0,1,1,60.0
62292,2019,0,2,0,1,2,0,0,0,156500,360.0,1,1,1,198000.0,1,1,0,0,1740.0,0,896,0,3,1,79.04040404,0,1,0,45.0
62293,2019,0,1,1,1,0,0,0,0,436500,360.0,1,1,1,448000.0,1,1,0,0,7320.0,1,844,1,1,0,97.43303571,0,1,0,57.0
62294,2019,0,3,0,0,2,0,0,1,286500,180.0,1,1,1,378000.0,1,1,0,0,10140.0,0,827,1,2,1,75.79365079,3,1,0,41.0
62295,2019,0,0,0,0,2,0,0,1,406500,360.0,0,1,1,588000.0,1,1,0,0,5400.0,3,879,0,3,1,69.13265306,0,1,0,45.0
62296,2019,0,0,0,0,0,0,0,1,406500,360.0,1,1,1,508000.0,1,1,0,0,9600.0,0,748,0,1,0,80.01968504,3,1,0,6.0
62297,2019,0,1,0,0,2,0,0,1,436500,360.0,1,1,1,1508000.0,1,1,0,0,9000.0,3,861,1,3,1,28.94562334,0,1,0,25.0
62298,2019,0,1,0,0,3,0,0,1,446500,360.0,1,1,1,528000.0,1,1,0,0,8220.0,0,740,1,0,0,84.56439394,3,1,0,24.0
62299,2019,0,3,0,2,3,0,0,1,486500,360.0,1,1,1,568000.0,1,1,0,0,5760.0,0,590,1,2,1,85.65140845,3,1,0,39.0
62300,2019,0,1,0,2,2,0,0,1,106500,180.0,1,1,1,98000.0,1,1,0,0,3720.0,0,570,1,3,1,108.6734694,0,1,1,37.0
62301,2019,0,1,1,0,0,0,0,1,86500,324.0,0,1,1,118000.0,1,1,0,0,10260.0,3,697,1,4,1,73.30508475,3,1,0,42.0
62302,2019,0,1,0,0,0,0,0,1,166500,360.0,1,1,0,418000.0,1,1,0,0,3120.0,2,791,1,0,0,75.13586957,0,1,1,39.0
62303,2019,0,2,0,0,0,0,0,1,266500,360.0,1,1,1,338000.0,1,2,0,0,11040.0,0,675,0,1,0,78.84615385,3,1,0,31.0
62304,2019,0,1,0,0,2,1,0,1,286500,156.0,1,1,1,398000.0,1,1,0,0,8940.0,1,585,1,4,1,71.98492462,3,1,0,27.0
62305,2019,0,0,0,1,3,0,0,0,316500,360.0,1,1,1,368000.0,1,1,0,0,5760.0,3,879,0,2,1,86.00543478,0,1,0,39.0
62306,2019,0,2,0,2,2,0,0,1,126500,360.0,1,1,1,418000.0,1,1,0,0,2640.0,2,797,1,0,1,75.13586957,0,1,1,39.0
62307,2019,0,1,0,1,3,0,0,0,516500,360.0,1,1,0,418000.0,1,1,0,0,0.0,2,752,1,2,0,75.13586957,3,1,1,39.0
62308,2019,0,1,1,0,0,0,0,1,416500,360.0,1,1,1,518000.0,1,1,0,0,8040.0,3,625,1,1,0,80.40540541,0,1,0,44.0
62309,2019,0,2,0,0,2,0,0,1,216500,360.0,1,1,1,308000.0,1,1,0,0,2100.0,1,866,0,2,1,70.29220779,0,1,0,44.0
62310,2019,0,2,0,0,3,0,0,1,566500,360.0,1,1,1,848000.0,1,1,0,0,8640.0,0,525,0,1,0,66.80424528,0,1,0,36.0
62311,2019,0,1,0,0,2,0,0,1,436500,360.0,0,0,1,648000.0,1,1,0,0,11100.0,0,700,1,0,0,67.36111111,0,1,0,47.0
62312,2019,0,3,0,0,2,0,0,1,206500,360.0,0,1,1,418000.0,1,1,0,0,2520.0,2,650,1,4,1,75.13586957,3,1,1,39.0
62313,2019,0,2,0,0,2,0,0,1,296500,360.0,1,1,1,448000.0,1,1,0,0,2580.0,0,894,1,4,1,66.18303571,3,1,0,45.0
62314,2019,0,2,0,0,2,0,0,1,156500,180.0,1,1,1,248000.0,1,1,0,0,2820.0,3,838,0,1,1,63.10483871,0,1,0,34.0
